*Begin rocking: 23/09/2025 11:57:50
*Points: 0
*
*notes: 
*Rho-Axis: -1.770
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.2900000	2	9	3012	4475	2897	3021
         1	-0.2899500	2	4	3140	4421	2716	3144
         2	-0.2898900	2	9	2852	4379	2688	2861
         3	-0.2898400	2	5	2860	4394	2786	2865
         4	-0.2898100	2	5	2733	4380	2730	2738
         5	-0.2897600	2	2	2496	4499	2629	2498
         6	-0.2897000	2	4	2225	4564	2440	2229
         7	-0.2896500	2	1	1852	4465	2269	1853
         8	-0.2896000	2	1	1604	4392	1994	1605
         9	-0.2895600	2	3	1379	4442	1678	1382
        10	-0.2895100	2	1	1109	4481	1451	1110
        11	-0.2894600	2	0	1013	4459	1195	1013
        12	-0.2894000	2	0	797	4430	1029	797
        13	-0.2893600	2	1	685	4535	834	686
        14	-0.2893100	2	0	633	4367	744	633
        15	-0.2892600	2	0	549	4516	680	549
*stopped by user: 23/09/2025 11:58:55
