*Begin rocking: 22/09/2025 18:17:05
*Points: 0
*
*notes: 
*Rho-Axis: -1.760
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.3996200	2	298	97	4364	1553	395
         1	-0.3995700	2	491	170	4427	1855	661
         2	-0.3995200	2	717	466	4554	2147	1183
         3	-0.3994600	2	932	1270	4364	2665	2202
         4	-0.3994300	2	1022	2541	4462	2964	3563
         5	-0.3993800	2	1131	4387	4514	3096	5518
         6	-0.3993200	2	1192	4604	4392	3120	5796
         7	-0.3992800	2	1175	4636	4367	3056	5811
         8	-0.3992200	2	1116	4312	4427	2943	5428
         9	-0.3991600	2	993	3763	4511	2861	4756
        10	-0.3991300	2	935	2528	4370	2616	3463
        11	-0.3990700	2	843	1321	4364	2355	2164
        12	-0.3990100	2	628	484	4431	2093	1112
*stopped by user: 22/09/2025 18:17:58
