*Begin rocking: 22/06/2025 15:59:08
*Points: 0
*
*notes: 
*Rho-Axis: -2.700
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0708300	2	92	522	3497	66	614
         1	-1.0707800	2	134	546	3445	70	680
         2	-1.0707200	2	144	622	3354	93	766
         3	-1.0706900	2	218	643	3471	149	861
         4	-1.0706300	2	273	692	3363	190	965
         5	-1.0705800	2	358	761	3359	290	1119
         6	-1.0705300	2	405	762	3296	363	1167
         7	-1.0704800	2	446	913	4205	456	1359
         8	-1.0704400	2	448	1054	3940	568	1502
         9	-1.0703800	2	539	1147	3898	605	1686
        10	-1.0703300	2	641	1166	4112	633	1807
        11	-1.0702800	2	675	1178	4039	688	1853
        12	-1.0702300	2	795	1283	4058	771	2078
        13	-1.0701800	2	760	1256	3950	779	2016
        14	-1.0701400	2	874	1293	3973	789	2167
        15	-1.0700800	2	720	1644	3986	828	2364
        16	-1.0700300	2	833	1560	4006	802	2393
        17	-1.0699700	2	695	1762	4039	917	2457
        18	-1.0699300	2	839	1643	3970	955	2482
        19	-1.0698800	2	1011	1545	3964	947	2556
        20	-1.0698300	2	1075	1569	3954	959	2644
        21	-1.0697900	2	888	1845	3927	980	2733
        22	-1.0697400	2	1061	1765	3929	1052	2826
        23	-1.0696900	2	947	1959	3998	1064	2906
        24	-1.0696300	2	1071	1746	3811	1018	2817
        25	-1.0695800	2	889	2086	3840	1064	2975
        26	-1.0695300	2	1220	1746	3994	1145	2966
        27	-1.0694700	2	1109	1777	2854	1151	2886
        28	-1.0694300	2	1023	1820	2611	1147	2843
        29	-1.0693700	2	1029	1922	5849	1204	2951
        30	-1.0693400	2	949	2044	5817	1169	2993
        31	-1.0692900	2	1090	1759	5948	1089	2849
        32	-1.0692400	2	1124	1667	5715	1083	2791
        33	-1.0691800	2	1043	1750	5791	1143	2793
        34	-1.0691300	2	817	1805	5754	1067	2622
        35	-1.0690800	2	1009	1623	5773	1084	2632
        36	-1.0690400	2	835	1686	5820	980	2521
        37	-1.0689800	2	906	1431	5826	971	2337
        38	-1.0689400	2	790	1457	5828	905	2247
        39	-1.0688700	2	778	1361	5622	802	2139
        40	-1.0688200	2	509	1344	5764	664	1853
        41	-1.0687900	2	562	1165	5850	602	1727
        42	-1.0687200	2	427	1085	5723	467	1512
        43	-1.0686700	2	443	992	5652	373	1435
        44	-1.0686200	2	352	939	5899	276	1291
        45	-1.0685700	2	293	827	5824	179	1120
        46	-1.0685400	2	184	750	5833	180	934
        47	-1.0684700	2	172	646	5873	129	818
        48	-1.0684400	2	117	641	5783	93	758
        49	-1.0683700	2	88	544	3942	66	632
        50	-1.0683300	2	79	558	2801	55	637
        51	-1.0682800	2	66	479	3283	56	545
        52	-1.0682200	2	63	357	3644	47	420
        53	-1.0681800	2	56	380	3795	36	436
        54	-1.0681300	2	35	368	3604	24	403
        55	-1.0680800	2	32	312	3746	29	344
        56	-1.0680400	2	29	293	3809	28	322
*stopped by user: 22/06/2025 16:03:09
