*Begin rocking: 25/09/2025 17:24:13
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.8603500	2	4	87	4602	3	91
         1	-1.8603200	2	1	97	4533	0	98
         2	-1.8602700	2	2	96	4623	3	98
         3	-1.8602100	2	1	97	4564	4	98
         4	-1.8601700	2	4	114	4557	5	118
         5	-1.8601100	2	6	129	4542	1	135
         6	-1.8600600	2	0	124	4619	9	124
         7	-1.8600200	2	3	164	4570	2	167
         8	-1.8599700	2	4	162	4512	1	166
         9	-1.8599200	2	1	159	4641	0	160
        10	-1.8598500	2	3	198	4617	0	201
        11	-1.8598100	2	6	215	4492	2	221
        12	-1.8597700	2	4	229	4613	6	233
        13	-1.8597100	2	7	243	4415	6	250
        14	-1.8596700	2	3	283	4525	2	286
        15	-1.8596100	2	5	286	4510	4	291
        16	-1.8595600	2	1	319	4628	9	320
        17	-1.8595000	2	3	375	4594	7	378
        18	-1.8594700	2	1	406	4633	5	407
        19	-1.8594000	2	3	443	4509	11	446
        20	-1.8593600	2	2	532	4602	11	534
        21	-1.8593000	2	5	627	4513	14	632
        22	-1.8592600	2	5	775	4600	20	780
        23	-1.8592100	2	1	871	4536	20	872
        24	-1.8591700	2	2	1031	4537	28	1033
        25	-1.8591000	2	6	1191	4525	45	1197
        26	-1.8590700	2	5	1381	4490	87	1386
        27	-1.8590000	2	3	1676	4589	283	1679
        28	-1.8589600	2	4	1931	4614	666	1935
        29	-1.8589100	2	11	2191	4569	1516	2202
        30	-1.8588500	2	13	2450	4487	3007	2463
        31	-1.8588100	2	19	2468	4712	4009	2487
        32	-1.8587700	2	17	2464	4618	4232	2481
        33	-1.8587100	2	5	2361	4618	4533	2366
        34	-1.8586600	2	6	2405	4500	4308	2411
        35	-1.8586100	2	5	2251	4652	3576	2256
        36	-1.8585700	2	5	2268	4663	2502	2273
        37	-1.8585200	2	4	2125	4559	1521	2129
        38	-1.8584500	2	5	1755	4486	638	1760
        39	-1.8584100	2	11	1676	4564	298	1687
        40	-1.8583600	2	1	1366	4438	174	1367
        41	-1.8583000	2	1	1160	4504	64	1161
*stopped by user: 25/09/2025 17:27:10
