*Begin rocking: 13/10/2025 08:30:04
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3470100	2	19	105	6269	121	124
         1	0.3470600	2	24	110	6189	127	134
         2	0.3471000	2	36	117	6176	172	153
         3	0.3471600	2	56	163	6077	196	219
         4	0.3472100	2	98	193	6105	246	291
         5	0.3472600	2	153	167	6357	236	320
         6	0.3473000	2	203	224	6275	282	427
         7	0.3473600	2	293	244	6227	391	537
         8	0.3474100	2	303	304	6308	471	607
         9	0.3474600	2	391	279	6263	496	670
        10	0.3475100	2	482	287	5992	527	769
        11	0.3475600	2	453	276	6008	495	729
        12	0.3476000	2	440	235	6295	394	675
        13	0.3476600	2	399	199	6267	334	598
        14	0.3477100	2	373	195	6256	241	568
        15	0.3477500	2	291	178	6191	177	469
        16	0.3478100	2	232	148	6085	151	380
        17	0.3478500	2	165	114	6156	146	279
        18	0.3479100	2	113	109	6178	107	222
        19	0.3479600	2	67	113	6258	126	180
        20	0.3480100	2	35	107	6217	122	142
        21	0.3480600	2	25	63	6222	111	88
        22	0.3481100	2	14	61	6033	85	75
        23	0.3481600	2	4	59	6316	70	63
        24	0.3482000	2	11	67	6143	73	78
*stopped by user: 13/10/2025 08:31:38
