*Begin rocking: 09/10/2025 21:42:40
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3473100	2	8	93	6207	131	101
         1	0.3473500	2	12	90	6189	122	102
         2	0.3474100	2	29	121	6280	188	150
         3	0.3474600	2	32	119	6119	238	151
         4	0.3475000	2	48	155	6241	290	203
         5	0.3475600	2	68	132	6218	406	200
         6	0.3476000	2	70	153	6212	484	223
         7	0.3476600	2	108	171	6268	685	279
         8	0.3477100	2	127	142	6228	789	269
         9	0.3477700	2	131	146	6312	898	277
        10	0.3478000	2	148	150	6155	835	298
        11	0.3478600	2	129	135	6292	775	264
        12	0.3479000	2	113	138	6294	668	251
        13	0.3479600	2	86	143	6102	590	229
        14	0.3480100	2	62	149	6250	412	211
        15	0.3480600	2	44	121	6259	273	165
        16	0.3481000	2	17	124	6190	217	141
        17	0.3481500	2	18	107	6267	162	125
        18	0.3482000	2	5	94	6220	147	99
        19	0.3482600	2	6	76	6148	119	82
        20	0.3483100	2	6	74	6120	102	80
        21	0.3483600	2	8	41	6205	89	49
        22	0.3484000	2	2	54	6131	64	56
        23	0.3484500	2	2	37	6143	65	39
        24	0.3485000	2	2	29	6199	44	31
        25	0.3485600	2	2	23	6342	50	25
        26	0.3486000	2	4	36	6029	29	40
        27	0.3486500	2	1	35	6197	33	36
        28	0.3487000	2	1	23	6197	31	24
*stopped by user: 09/10/2025 21:44:32
