*Begin rocking: 25/09/2025 08:54:18
*Points: 0
*
*notes: 
*Rho-Axis: -1.100
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.0074500	2	15319	97	4589	2	15416
         1	0.0075000	2	15529	119	4650	3	15648
         2	0.0075500	2	15268	124	4491	3	15392
         3	0.0076000	2	15043	106	4555	0	15149
         4	0.0076600	2	15156	146	4586	2	15302
         5	0.0077000	2	14862	147	4560	1	15009
         6	0.0077500	2	14993	178	4603	3	15171
         7	0.0078000	2	14836	193	4620	1	15029
         8	0.0078400	2	14862	235	4649	1	15097
         9	0.0079000	2	14801	255	4498	3	15056
        10	0.0079500	2	14835	281	4579	1	15116
        11	0.0080000	2	14593	326	4621	5	14919
        12	0.0080500	2	14257	407	4492	11	14664
        13	0.0080900	2	13853	460	4484	5	14313
        14	0.0081600	2	13494	506	4610	14	14000
        15	0.0081900	2	12939	636	4554	20	13575
        16	0.0082500	2	12300	773	4523	46	13073
        17	0.0083000	2	11617	839	4486	99	12456
        18	0.0083600	2	10420	1026	4599	249	11446
        19	0.0084000	2	9316	1187	4635	493	10503
        20	0.0084500	2	8115	1380	4641	960	9495
        21	0.0084900	2	7039	1402	4562	1379	8441
        22	0.0085500	2	6489	1248	4606	1715	7737
        23	0.0086000	2	6991	905	4566	1770	7896
        24	0.0086500	2	7568	1115	4289	1675	8683
        25	0.0087000	2	8035	1163	4561	1437	9198
        26	0.0087500	2	9021	1263	4554	1098	10284
        27	0.0088100	2	9989	1187	4513	695	11176
        28	0.0088400	2	10825	1109	4546	339	11934
*stopped by user: 25/09/2025 08:56:24
