*Begin rocking: 22/10/2025 09:27:51
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3468000	2	4	2	4863	75	6
         1	0.3468400	2	6	2	4886	73	8
         2	0.3468900	2	3	0	4990	91	3
         3	0.3469400	2	2	0	4910	103	2
         4	0.3470000	2	4	1	4853	107	5
         5	0.3470500	2	15	1	4905	121	16
         6	0.3471000	2	17	2	4875	158	19
         7	0.3471400	2	19	5	5037	161	24
         8	0.3472000	2	24	10	4930	222	34
         9	0.3472500	2	31	11	4877	224	42
        10	0.3473000	2	40	30	4821	209	70
        11	0.3473500	2	49	42	4950	204	91
        12	0.3474000	2	49	62	4914	208	111
        13	0.3474500	2	53	65	5027	208	118
        14	0.3475000	2	53	71	4995	208	124
        15	0.3475500	2	51	53	4846	197	104
        16	0.3476000	2	49	40	4861	228	89
*stopped by user: 22/10/2025 09:28:57
