*Begin rocking: 19/06/2025 21:25:46
*Points: 0
*
*notes: 
*Rho-Axis: -0.950
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6676000	2	245	774	2511	129	1019
         1	-1.6676600	2	298	899	2657	176	1197
         2	-1.6677000	2	311	1132	2642	220	1443
         3	-1.6677600	2	490	1264	2591	389	1754
         4	-1.6678000	2	777	1212	2528	528	1989
         5	-1.6678500	2	994	1213	2664	964	2207
         6	-1.6678900	2	1064	1318	2628	1317	2382
         7	-1.6679500	2	923	1534	2582	1790	2457
         8	-1.6680100	2	1249	1411	2652	2029	2660
         9	-1.6680500	2	1587	1101	2626	2047	2688
        10	-1.6680900	2	1325	1430	2683	2077	2755
        11	-1.6681400	2	1234	1459	2751	1952	2693
        12	-1.6682000	2	1106	1481	2605	1738	2587
        13	-1.6682500	2	945	1571	2659	1295	2516
        14	-1.6682900	2	816	1435	2553	818	2251
        15	-1.6683500	2	687	1220	2585	507	1907
        16	-1.6684100	2	608	1187	2614	352	1795
        17	-1.6684600	2	480	1034	2616	239	1514
        18	-1.6685100	2	370	1000	2631	162	1370
        19	-1.6685600	2	247	837	2564	120	1084
        20	-1.6686000	2	206	718	2618	100	924
        21	-1.6686500	2	173	681	2694	110	854
        22	-1.6687000	2	119	650	2650	128	769
        23	-1.6687600	2	140	556	2544	180	696
*stopped by user: 19/06/2025 21:27:17
