*Begin rocking: 20/06/2025 12:30:03
*Points: 0
*
*notes: 
*Rho-Axis: -0.700
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6652100	2	30	320	2616	21	350
         1	-1.6651500	2	19	331	2646	24	350
         2	-1.6651100	2	45	409	2559	21	454
         3	-1.6650600	2	39	418	2507	28	457
         4	-1.6650000	2	33	443	3880	35	476
         5	-1.6649400	2	66	481	2677	29	547
         6	-1.6649000	2	63	564	2800	45	627
         7	-1.6648400	2	82	643	2773	53	725
         8	-1.6648100	2	114	650	2613	56	764
         9	-1.6647500	2	149	871	2806	90	1020
        10	-1.6646900	2	167	969	2714	117	1136
        11	-1.6646400	2	246	1114	2585	161	1360
        12	-1.6645900	2	295	1191	2676	177	1486
        13	-1.6645400	2	346	1348	2701	200	1694
        14	-1.6644900	2	424	1434	2660	250	1858
        15	-1.6644400	2	519	1526	2579	305	2045
        16	-1.6644000	2	559	1686	2707	378	2245
        17	-1.6643400	2	823	1827	2756	556	2650
        18	-1.6643000	2	867	2047	2597	762	2914
        19	-1.6642500	2	1200	2056	2716	939	3256
        20	-1.6642000	2	1113	2384	2682	1110	3497
        21	-1.6641500	2	1347	2361	2887	1335	3708
        22	-1.6640800	2	1288	2624	3356	1651	3912
        23	-1.6640500	2	1429	2609	2750	1781	4038
        24	-1.6639900	2	1620	2622	2618	1939	4242
        25	-1.6639500	2	1645	2665	3306	2019	4310
        26	-1.6639000	2	1607	2740	4196	2017	4347
        27	-1.6638400	2	1421	2782	4133	1910	4203
        28	-1.6638000	2	1532	2439	4356	1857	3971
        29	-1.6637400	2	1409	2596	4201	1499	4005
        30	-1.6637000	2	1228	2389	4327	1332	3617
        31	-1.6636500	2	1105	2264	4125	1167	3369
        32	-1.6635900	2	843	2069	4277	801	2912
        33	-1.6635400	2	789	1895	4202	605	2684
        34	-1.6634900	2	604	1741	3265	407	2345
        35	-1.6634500	2	555	1589	3558	288	2144
        36	-1.6634000	2	405	1416	3217	209	1821
        37	-1.6633400	2	274	1243	3666	148	1517
        38	-1.6633000	2	213	1133	2618	107	1346
        39	-1.6632500	2	170	1052	2409	85	1222
        40	-1.6631900	2	153	889	2440	53	1042
        41	-1.6631500	2	120	845	2354	51	965
        42	-1.6630900	2	96	728	3557	51	824
        43	-1.6630500	2	85	681	3419	32	766
        44	-1.6629900	2	61	594	3468	40	655
        45	-1.6629500	2	60	528	3523	30	588
*stopped by user: 20/06/2025 12:32:58
