*Begin rocking: 28/06/2025 14:58:41
*Points: 0
*
*notes: 
*Rho-Axis: -2.950
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0604300	2	6	3	2745	108	9
         1	-1.0603900	2	4	3	2606	124	7
         2	-1.0603400	2	15	4	2654	121	19
         3	-1.0602800	2	15	3	2711	109	18
         4	-1.0602400	2	5	6	2538	116	11
         5	-1.0602000	2	5	4	2722	170	9
         6	-1.0601400	2	4	12	2729	146	16
         7	-1.0600800	2	14	3	2808	164	17
         8	-1.0600300	2	11	8	2698	178	19
         9	-1.0599900	2	11	2	2654	176	13
        10	-1.0599400	2	10	4	2681	183	14
        11	-1.0598800	2	11	8	2734	197	19
        12	-1.0598200	2	16	13	2678	222	29
        13	-1.0597900	2	18	5	2705	238	23
        14	-1.0597400	2	19	12	2588	269	31
        15	-1.0596800	2	18	13	2680	256	31
        16	-1.0596500	2	25	14	2695	271	39
        17	-1.0595800	2	36	21	2636	350	57
        18	-1.0595300	2	38	16	2590	400	54
        19	-1.0594900	2	29	14	2724	408	43
        20	-1.0594200	2	44	10	2757	484	54
        21	-1.0593900	2	48	20	2655	537	68
        22	-1.0593300	2	92	31	2758	650	123
        23	-1.0592900	2	132	68	2690	787	200
        24	-1.0592400	2	167	85	2688	888	252
        25	-1.0591900	2	159	52	2687	982	211
        26	-1.0591300	2	180	64	2653	1086	244
        27	-1.0590800	2	200	75	2677	1128	275
        28	-1.0590400	2	275	101	2426	1292	376
        29	-1.0589700	2	409	142	2597	1683	551
        30	-1.0589300	2	546	226	2462	1967	772
        31	-1.0588900	2	779	358	2608	2202	1137
        32	-1.0588300	2	886	555	2461	2698	1441
        33	-1.0587900	2	1122	714	2547	3096	1836
        34	-1.0587400	2	1074	741	2476	4095	1815
        35	-1.0586700	2	1067	849	2559	4489	1916
        36	-1.0586300	2	1227	1088	2451	4475	2315
        37	-1.0585800	2	1141	947	2505	5161	2088
        38	-1.0585100	2	928	848	2416	4930	1776
        39	-1.0584800	2	773	732	2423	4769	1505
        40	-1.0584300	2	1011	827	2537	3631	1838
        41	-1.0583900	2	471	360	2476	3957	831
        42	-1.0583300	2	410	223	2426	3124	633
        43	-1.0582700	2	285	148	2450	2487	433
        44	-1.0582300	2	354	145	2551	1944	499
        45	-1.0581900	2	181	69	2526	1860	250
        46	-1.0581300	2	243	76	2481	1327	319
        47	-1.0580800	2	112	40	2553	1190	152
        48	-1.0580300	2	136	48	2425	944	184
        49	-1.0579800	2	79	30	2704	934	109
        50	-1.0579300	2	76	24	2415	774	100
        51	-1.0578800	2	58	27	2615	718	85
        52	-1.0578300	2	76	29	2559	536	105
        53	-1.0577800	2	30	16	2459	576	46
        54	-1.0577300	2	33	16	2525	469	49
        55	-1.0576800	2	32	15	2413	418	47
        56	-1.0576300	2	24	15	2587	379	39
        57	-1.0575700	2	35	12	2560	340	47
        58	-1.0575400	2	21	7	2463	319	28
        59	-1.0574700	2	24	12	2438	263	36
        60	-1.0574100	2	19	9	2626	251	28
        61	-1.0573800	2	19	6	2443	232	25
        62	-1.0573300	2	8	8	2561	230	16
        63	-1.0572800	2	12	8	2726	210	20
        64	-1.0572300	2	13	7	2656	215	20
        65	-1.0571800	2	18	10	2699	150	28
        66	-1.0571300	2	8	6	2649	184	14
        67	-1.0570800	2	14	6	2639	164	20
        68	-1.0570300	2	8	3	2611	143	11
        69	-1.0569800	2	7	9	2633	153	16
        70	-1.0569400	2	2	5	2608	139	7
        71	-1.0568800	2	11	6	2695	147	17
        72	-1.0568200	2	8	3	2601	141	11
        73	-1.0567800	2	8	7	2737	110	15
        74	-1.0567300	2	2	3	2581	88	5
        75	-1.0566800	2	8	3	2710	108	11
*stopped by user: 28/06/2025 15:04:04
