*Begin rocking: 26/09/2025 13:56:59
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.8621800	5	0	56	11534	62	56
         1	-1.8621300	5	0	58	11516	57	58
         2	-1.8620900	5	3	63	11367	79	66
         3	-1.8620300	5	2	63	11488	79	65
         4	-1.8619900	5	2	72	11362	75	74
         5	-1.8619300	5	4	93	11410	89	97
         6	-1.8618800	5	3	86	11498	106	89
         7	-1.8618300	5	10	114	11571	115	124
         8	-1.8617800	5	5	114	11626	145	119
         9	-1.8617300	5	13	129	11530	135	142
        10	-1.8616900	5	13	154	11449	175	167
        11	-1.8616300	5	21	175	11449	207	196
        12	-1.8615800	5	36	245	11565	251	281
        13	-1.8615300	5	38	254	11469	234	292
        14	-1.8614800	5	47	295	11408	332	342
        15	-1.8614400	5	54	287	11318	326	341
        16	-1.8613800	5	73	328	11459	407	401
        17	-1.8613300	5	79	370	11410	468	449
        18	-1.8612800	5	140	419	11453	461	559
        19	-1.8612300	5	171	444	11296	547	615
        20	-1.8611900	5	290	477	11376	583	767
        21	-1.8611300	5	394	520	11449	699	914
        22	-1.8610800	5	397	614	11434	744	1011
        23	-1.8610300	5	412	796	11485	715	1208
        24	-1.8609900	5	355	942	11538	730	1297
        25	-1.8609300	5	255	992	11528	706	1247
        26	-1.8608900	5	301	979	11372	681	1280
        27	-1.8608400	5	263	945	11462	668	1208
        28	-1.8607800	5	194	961	11396	624	1155
        29	-1.8607200	5	166	892	11547	691	1058
        30	-1.8606700	5	101	887	11289	638	988
        31	-1.8606300	5	119	756	11402	700	875
        32	-1.8605800	5	75	621	11506	559	696
        33	-1.8605400	5	93	492	11422	506	585
        34	-1.8604800	5	46	437	11273	458	483
        35	-1.8604300	5	33	373	11396	398	406
        36	-1.8603700	5	27	325	11569	313	352
        37	-1.8603300	5	17	261	11426	285	278
        38	-1.8602900	5	20	227	11461	238	247
        39	-1.8602200	5	14	182	11410	212	196
        40	-1.8601700	5	10	161	11344	188	171
        41	-1.8601200	5	7	169	11571	151	176
        42	-1.8600800	5	8	148	11379	152	156
*stopped by user: 26/09/2025 14:02:07
