*Begin rocking: 19/06/2025 20:56:07
*Points: 0
*
*notes: 
*Rho-Axis: -0.950
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6890000	2	1	595	4122	188	596
         1	-1.6889500	2	0	701	3918	85	701
         2	-1.6889000	2	2	727	3868	92	729
         3	-1.6888600	2	0	778	3913	104	778
         4	-1.6887900	2	0	866	3996	141	866
         5	-1.6887400	2	2	1102	4046	210	1104
         6	-1.6887000	2	1	1119	4114	251	1120
         7	-1.6886400	2	0	1146	3924	473	1146
         8	-1.6885900	2	4	1306	3915	694	1310
         9	-1.6885500	2	2	1421	4002	1146	1423
        10	-1.6885000	2	6	1408	3788	1705	1414
        11	-1.6884500	2	3	1839	6615	2007	1842
        12	-1.6883900	2	2	1635	6595	2211	1637
        13	-1.6883400	2	4	1791	6469	2150	1795
        14	-1.6882800	2	3	1825	6603	2057	1828
        15	-1.6882500	2	3	1873	6699	1995	1876
        16	-1.6881800	2	2	1630	6664	1672	1632
        17	-1.6881400	2	4	1683	6558	1053	1687
        18	-1.6880900	2	2	1550	6529	674	1552
        19	-1.6880500	2	3	1362	6489	439	1365
        20	-1.6880000	2	1	1269	6592	296	1270
        21	-1.6879500	2	3	1039	6557	187	1042
        22	-1.6878800	2	2	855	6525	118	857
        23	-1.6878400	2	0	760	6684	119	760
        24	-1.6878000	2	1	704	6715	84	705
*stopped by user: 19/06/2025 20:57:45
