*Begin rocking: 10/10/2025 18:28:51
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3472900	2	31	81	6175	137	112
         1	0.3473400	2	58	90	6253	142	148
         2	0.3474000	2	68	95	6195	179	163
         3	0.3474500	2	128	120	6138	228	248
         4	0.3475000	2	189	117	6055	258	306
         5	0.3475400	2	195	95	6046	322	290
         6	0.3475900	2	285	106	6096	426	391
         7	0.3476400	2	318	117	6261	417	435
         8	0.3476900	2	391	148	6226	500	539
         9	0.3477400	2	440	131	6153	431	571
        10	0.3478000	2	385	139	6153	394	524
        11	0.3478500	2	368	118	6169	310	486
        12	0.3479100	2	313	117	6284	222	430
        13	0.3479500	2	255	103	6187	178	358
        14	0.3480000	2	180	94	6259	166	274
        15	0.3480600	2	127	85	6221	129	212
        16	0.3481000	2	80	86	6164	114	166
        17	0.3481500	2	41	65	6134	98	106
        18	0.3482100	2	21	70	6146	90	91
        19	0.3482500	2	10	60	6202	56	70
        20	0.3482900	2	16	44	6187	57	60
        21	0.3483500	2	8	51	6193	47	59
        22	0.3484100	2	3	43	6175	53	46
        23	0.3484500	2	5	46	6301	44	51
        24	0.3485000	2	5	31	6239	48	36
        25	0.3485500	2	1	31	6119	30	32
        26	0.3486000	2	0	28	6139	40	28
        27	0.3486600	2	1	28	6095	34	29
        28	0.3487000	2	0	31	6201	27	31
        29	0.3487600	2	1	19	6165	30	20
        30	0.3488000	2	0	13	6310	29	13
*stopped by user: 10/10/2025 18:30:56
