*Begin rocking: 27/06/2025 14:19:48
*Points: 0
*
*notes: 
*Rho-Axis: -2.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0014300	2	362	97	2550	1529	459
         1	-1.0013800	2	525	145	2592	1651	670
         2	-1.0013200	2	667	287	2550	1773	954
         3	-1.0012900	2	769	373	2665	1782	1142
         4	-1.0012300	2	828	523	2590	1884	1351
         5	-1.0011700	2	841	588	2534	1808	1429
         6	-1.0011200	2	903	650	2576	1843	1553
         7	-1.0010800	2	877	637	2586	1904	1514
         8	-1.0010200	2	779	611	2628	1808	1390
         9	-1.0009800	2	660	523	2517	1751	1183
        10	-1.0009200	2	607	404	2482	1645	1011
        11	-1.0008700	2	489	291	2604	1659	780
        12	-1.0008300	2	402	195	2711	1645	597
        13	-1.0007800	2	307	110	2584	1516	417
        14	-1.0007300	2	239	106	2625	1325	345
        15	-1.0006900	2	192	74	2547	1203	266
        16	-1.0006300	2	148	54	2576	998	202
        17	-1.0005800	2	110	28	2681	823	138
        18	-1.0005400	2	78	25	2567	729	103
        19	-1.0004800	2	62	21	2588	632	83
*stopped by user: 27/06/2025 14:21:04
