*Begin rocking: 23/10/2025 18:15:34
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3464500	2	14	66	4907	87	80
         1	0.3465100	2	26	87	5164	110	113
         2	0.3465600	2	30	114	5225	127	144
         3	0.3466000	2	66	147	5063	151	213
         4	0.3466400	2	64	161	5202	123	225
         5	0.3467000	2	86	219	5260	137	305
         6	0.3467400	2	86	216	5117	197	302
         7	0.3468000	2	114	262	5112	247	376
         8	0.3468500	2	94	357	5014	326	451
         9	0.3469100	2	91	368	5048	380	459
        10	0.3469600	2	92	382	4984	428	474
        11	0.3470100	2	113	345	4984	445	458
        12	0.3470500	2	80	348	4984	390	428
        13	0.3471100	2	41	271	5072	353	312
        14	0.3471500	2	45	289	4941	297	334
        15	0.3472000	2	47	215	5066	204	262
        16	0.3472500	2	44	220	4990	159	264
        17	0.3473100	2	28	153	5015	120	181
        18	0.3473400	2	14	129	5072	113	143
        19	0.3474000	2	21	99	5029	82	120
        20	0.3474500	2	9	91	4995	77	100
        21	0.3475000	2	12	81	5081	69	93
        22	0.3475500	2	6	55	5074	73	61
        23	0.3476000	2	8	52	5104	51	60
        24	0.3476600	2	3	45	5040	52	48
        25	0.3477000	2	1	31	4975	41	32
        26	0.3477500	2	8	34	5032	42	42
        27	0.3478000	2	3	35	4940	27	38
        28	0.3478600	2	2	30	4986	32	32
        29	0.3479100	2	0	25	5142	24	25
        30	0.3479500	2	2	27	5020	34	29
        31	0.3480000	2	2	24	5000	26	26
        32	0.3480600	2	0	20	5146	17	20
        33	0.3481000	2	2	16	4939	19	18
        34	0.3481600	2	3	16	4945	12	19
        35	0.3482000	2	0	21	4973	20	21
        36	0.3482700	2	0	7	5093	17	7
        37	0.3483200	2	1	17	5123	17	18
        38	0.3483600	2	1	11	5030	14	12
        39	0.3484100	2	1	19	5098	12	20
        40	0.3484500	2	1	8	4973	12	9
*stopped by user: 23/10/2025 18:18:20
