*Begin rocking: 24/06/2025 18:58:56
*Points: 0
*
*notes: 
*Rho-Axis: -2.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-2.4214500	2	40	303	4325	33	343
         1	-2.4213900	2	47	321	4366	34	368
         2	-2.4213500	2	38	311	4279	35	349
         3	-2.4213000	2	42	396	4220	39	438
         4	-2.4212400	2	69	417	4280	58	486
         5	-2.4211900	2	60	489	4251	60	549
         6	-2.4211500	2	70	496	4136	67	566
         7	-2.4210900	2	91	640	4262	65	731
         8	-2.4210500	2	126	692	4408	114	818
         9	-2.4210000	2	191	825	4387	249	1016
        10	-2.4209500	2	253	936	4262	273	1189
        11	-2.4209000	2	266	1013	4142	184	1279
        12	-2.4208500	2	275	1096	4231	154	1371
        13	-2.4208000	2	381	1182	2433	183	1563
        14	-2.4207600	2	409	1385	2612	238	1794
        15	-2.4207100	2	640	1466	2566	310	2106
        16	-2.4206600	2	823	1764	2718	442	2587
        17	-2.4206000	2	943	2204	2757	770	3147
        18	-2.4205500	2	1529	2206	2692	1361	3735
        19	-2.4205100	2	1522	2511	2682	1950	4033
        20	-2.4204500	2	1904	2501	2638	2721	4405
        21	-2.4204000	2	1923	2953	2724	3337	4876
        22	-2.4203500	2	2335	2513	2669	3565	4848
        23	-2.4203000	2	2519	2371	2639	3613	4890
        24	-2.4202500	2	1874	2764	2669	3379	4638
        25	-2.4201900	2	1606	2568	2653	2857	4174
        26	-2.4201500	2	1647	2299	2691	2262	3946
        27	-2.4201000	2	1471	2111	2648	1606	3582
        28	-2.4200500	2	1071	1959	2711	975	3030
        29	-2.4200100	2	913	1752	2696	658	2665
        30	-2.4199500	2	673	1433	2736	425	2106
        31	-2.4199000	2	420	1379	2646	293	1799
        32	-2.4198500	2	296	1218	2532	216	1514
        33	-2.4197900	2	240	1057	2623	173	1297
        34	-2.4197400	2	171	879	2624	117	1050
        35	-2.4197100	2	166	752	2619	104	918
        36	-2.4196500	2	92	662	2656	92	754
*stopped by user: 24/06/2025 19:01:19
