*Begin rocking: 25/09/2025 15:12:11
*Points: 0
*
*notes: 
*Rho-Axis: -1.150
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.3985100	2	644	396	4532	1314	1040
         1	-0.3984600	2	742	585	4512	1574	1327
         2	-0.3984000	2	913	726	4495	2438	1639
         3	-0.3983600	2	1034	821	4529	2758	1855
         4	-0.3983000	2	974	861	4521	3034	1835
         5	-0.3982500	2	1030	816	4522	3148	1846
         6	-0.3982000	2	943	785	4608	3103	1728
         7	-0.3981600	2	930	678	4586	2669	1608
         8	-0.3981000	2	892	575	4634	2290	1467
         9	-0.3980500	2	675	409	4552	1824	1084
        10	-0.3980000	2	575	318	4713	1257	893
        11	-0.3979600	2	437	177	4612	690	614
        12	-0.3979000	2	347	131	4578	378	478
        13	-0.3978600	2	261	79	4634	198	340
        14	-0.3978100	2	207	47	4487	72	254
        15	-0.3977500	2	133	23	4560	36	156
        16	-0.3977000	2	84	11	4562	30	95
        17	-0.3976500	2	66	7	4543	29	73
        18	-0.3976000	2	44	3	4597	15	47
        19	-0.3975500	2	41	6	4477	5	47
        20	-0.3975000	2	22	3	4654	10	25
        21	-0.3974600	2	17	5	4490	3	22
        22	-0.3974000	2	14	3	4712	7	17
        23	-0.3973600	2	20	3	4526	7	23
        24	-0.3973000	2	13	3	4676	6	16
        25	-0.3972500	2	9	3	4558	4	12
        26	-0.3972000	2	3	0	4371	4	3
        27	-0.3971600	2	6	1	4493	7	7
        28	-0.3971100	2	3	2	4446	5	5
        29	-0.3970500	2	5	1	4424	3	6
        30	-0.3970100	2	1	0	4512	2	1
        31	-0.3969500	2	1	1	4445	4	2
        32	-0.3969000	2	3	1	4489	2	4
        33	-0.3968600	2	1	0	4686	4	1
        34	-0.3968000	2	3	0	4504	3	3
        35	-0.3967500	2	2	0	4580	1	2
        36	-0.3967000	2	0	0	4568	0	0
        37	-0.3966400	2	3	1	4507	2	4
        38	-0.3966100	2	1	0	4513	2	1
        39	-0.3965500	2	1	1	4608	2	2
        40	-0.3965000	2	0	2	4545	1	2
*stopped by user: 25/09/2025 15:15:00
