*Begin rocking: 22/06/2025 15:55:19
*Points: 0
*
*notes: 
*Rho-Axis: -2.700
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0736600	2	7	40	3372	3	47
         1	-1.0736300	2	6	29	3528	9	35
         2	-1.0735800	2	6	42	3377	4	48
         3	-1.0735200	2	8	36	3448	6	44
         4	-1.0734800	2	4	39	3397	4	43
         5	-1.0734200	2	7	39	3600	7	46
         6	-1.0733700	2	10	36	3577	8	46
         7	-1.0733200	2	7	40	3451	4	47
         8	-1.0732600	2	8	44	3377	6	52
*stopped by user: 22/06/2025 15:55:55
