*Begin rocking: 19/06/2025 21:51:51
*Points: 0
*
*notes: 
*Rho-Axis: -1.050
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6710000	2	507	1962	4287	1661	2469
         1	-1.6710600	2	596	1775	4291	1677	2371
         2	-1.6711000	2	553	1936	4246	1547	2489
         3	-1.6711500	2	484	1955	4261	1432	2439
         4	-1.6711900	2	624	1681	4270	1178	2305
         5	-1.6712500	2	627	1525	4340	1007	2152
         6	-1.6713000	2	379	1567	4253	746	1946
         7	-1.6713600	2	514	1156	4306	545	1670
         8	-1.6714000	2	384	1124	4209	337	1508
         9	-1.6714600	2	257	1068	4276	232	1325
        10	-1.6715000	2	257	818	4265	147	1075
        11	-1.6715500	2	182	837	4315	108	1019
        12	-1.6715900	2	123	720	4200	134	843
*stopped by user: 19/06/2025 21:52:40
