*Begin rocking: 25/09/2025 15:00:57
*Points: 0
*
*notes: 
*Rho-Axis: -1.300
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.4000000	2	1	0	4550	4	1
         1	-0.3999500	2	0	1	4568	4	1
         2	-0.3999100	2	2	1	4541	1	3
         3	-0.3998500	2	0	2	4603	2	2
         4	-0.3997900	2	0	2	4569	1	2
         5	-0.3997500	2	0	3	4517	3	3
         6	-0.3997000	2	0	0	4617	2	0
         7	-0.3996500	2	1	0	4506	0	1
         8	-0.3996000	2	0	1	4566	2	1
         9	-0.3995600	2	2	1	4448	1	3
        10	-0.3995100	2	1	2	4542	1	3
        11	-0.3994500	2	3	0	4570	3	3
        12	-0.3994100	2	4	0	4514	0	4
        13	-0.3993400	2	0	1	4578	3	1
        14	-0.3993100	2	3	2	4555	2	5
        15	-0.3992500	2	1	0	4471	3	1
        16	-0.3992100	2	1	1	4540	6	2
        17	-0.3991500	2	3	2	4527	4	5
        18	-0.3991100	2	1	0	4601	4	1
        19	-0.3990600	2	3	1	4500	2	4
        20	-0.3990000	2	3	0	4522	5	3
        21	-0.3989600	2	3	2	4581	0	5
        22	-0.3989100	2	4	2	4548	4	6
        23	-0.3988700	2	5	2	4534	1	7
        24	-0.3988100	2	3	2	4602	2	5
        25	-0.3987600	2	5	0	4521	5	5
        26	-0.3987100	2	7	1	4564	3	8
        27	-0.3986600	2	5	1	4536	2	6
        28	-0.3986000	2	2	3	4417	5	5
        29	-0.3985500	2	7	2	4553	6	9
        30	-0.3984800	2	12	2	4479	6	14
        31	-0.3984500	2	10	2	4577	5	12
        32	-0.3984000	2	16	2	4565	8	18
        33	-0.3983500	2	23	3	4531	9	26
        34	-0.3983000	2	25	2	4606	12	27
        35	-0.3982500	2	38	5	4448	6	43
        36	-0.3982100	2	51	3	4447	8	54
        37	-0.3981500	2	73	19	4590	18	92
        38	-0.3981000	2	108	21	4554	18	129
        39	-0.3980600	2	167	46	4570	52	213
        40	-0.3979900	2	273	68	4469	126	341
        41	-0.3979400	2	354	152	4588	298	506
        42	-0.3979000	2	436	268	4564	573	704
        43	-0.3978500	2	620	376	4599	1062	996
        44	-0.3978000	2	694	553	4457	1632	1247
        45	-0.3977500	2	900	722	4490	2283	1622
        46	-0.3976900	2	962	810	4525	2835	1772
        47	-0.3976500	2	1062	860	4500	3134	1922
        48	-0.3976000	2	992	837	4411	3227	1829
        49	-0.3975500	2	999	704	4559	3110	1703
        50	-0.3975100	2	942	673	4612	2780	1615
        51	-0.3974500	2	848	576	4546	2283	1424
        52	-0.3973900	2	774	441	4577	1804	1215
        53	-0.3973400	2	576	305	4485	1210	881
        54	-0.3973000	2	486	191	4606	849	677
        55	-0.3972500	2	402	126	4413	526	528
        56	-0.3971900	2	244	73	4433	180	317
        57	-0.3971500	2	194	48	4438	121	242
        58	-0.3970900	2	132	18	4536	77	150
        59	-0.3970500	2	100	7	4640	40	107
        60	-0.3969800	2	55	7	4546	16	62
        61	-0.3969500	2	37	5	4536	10	42
*stopped by user: 25/09/2025 15:05:13
