*Begin rocking: 28/06/2025 14:52:38
*Points: 0
*
*notes: 
*Rho-Axis: -3.050
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0604300	2	2	5	2733	68	7
         1	-1.0603800	2	8	8	2694	64	16
         2	-1.0603200	2	4	5	2705	63	9
         3	-1.0602900	2	5	5	2801	62	10
         4	-1.0602400	2	1	5	2785	73	6
         5	-1.0601800	2	8	11	2699	89	19
         6	-1.0601300	2	2	1	2782	92	3
         7	-1.0600800	2	1	1	2800	85	2
         8	-1.0600400	2	6	1	2680	99	7
         9	-1.0599900	2	6	5	2757	90	11
        10	-1.0599300	2	8	9	2530	99	17
        11	-1.0599000	2	2	0	2576	105	2
        12	-1.0598300	2	10	6	2527	105	16
        13	-1.0597900	2	6	5	2491	116	11
        14	-1.0597300	2	4	5	2597	134	9
        15	-1.0596900	2	11	4	2606	126	15
        16	-1.0596300	2	7	5	2558	154	12
        17	-1.0595700	2	7	5	2769	145	12
        18	-1.0595400	2	7	7	2630	154	14
        19	-1.0594800	2	10	6	2615	144	16
        20	-1.0594400	2	13	9	2492	153	22
        21	-1.0593800	2	15	10	2599	180	25
        22	-1.0593300	2	16	6	2702	222	22
        23	-1.0592900	2	18	9	2532	249	27
        24	-1.0592300	2	16	9	2593	253	25
        25	-1.0591800	2	17	11	2744	302	28
        26	-1.0591300	2	30	12	2717	290	42
        27	-1.0590800	2	20	13	2507	353	33
        28	-1.0590400	2	31	13	2661	327	44
        29	-1.0589800	2	37	19	2617	435	56
        30	-1.0589400	2	40	18	2489	440	58
        31	-1.0588800	2	35	19	2627	515	54
        32	-1.0588300	2	66	34	2517	660	100
        33	-1.0587700	2	102	40	2482	762	142
        34	-1.0587300	2	156	65	2482	825	221
        35	-1.0586700	2	160	69	2654	909	229
        36	-1.0586300	2	161	49	2513	1055	210
        37	-1.0585900	2	205	65	2565	1089	270
        38	-1.0585400	2	245	97	2601	1253	342
        39	-1.0584800	2	367	156	2699	1487	523
        40	-1.0584500	2	473	225	2636	1674	698
        41	-1.0583800	2	548	289	2676	2121	837
        42	-1.0583100	2	679	436	2589	2455	1115
        43	-1.0582900	2	722	445	2446	2903	1167
        44	-1.0582300	2	871	634	2392	3312	1505
        45	-1.0581700	2	1116	810	2453	3330	1926
        46	-1.0581400	2	981	731	2586	3914	1712
        47	-1.0580800	2	926	732	2596	4354	1658
        48	-1.0580300	2	983	822	2608	4308	1805
        49	-1.0579900	2	862	646	2572	4631	1508
        50	-1.0579300	2	744	552	2580	4416	1296
        51	-1.0578800	2	532	437	2514	4240	969
        52	-1.0578200	2	486	316	2414	3839	802
        53	-1.0577800	2	709	511	2393	3244	1220
        54	-1.0577300	2	477	310	2500	2979	787
        55	-1.0576800	2	262	168	2563	2550	430
        56	-1.0576300	2	253	168	2468	2148	421
        57	-1.0575800	2	236	96	2560	1739	332
        58	-1.0575300	2	285	120	2559	1264	405
        59	-1.0574800	2	187	62	2476	1203	249
        60	-1.0574300	2	90	38	2496	1056	128
        61	-1.0573700	2	73	23	2489	889	96
        62	-1.0573300	2	86	30	2470	823	116
        63	-1.0572900	2	53	25	2535	700	78
        64	-1.0572300	2	61	29	2527	521	90
        65	-1.0571800	2	41	14	2568	488	55
        66	-1.0571200	2	36	20	2524	462	56
        67	-1.0570800	2	30	13	2381	426	43
        68	-1.0570300	2	26	19	2595	370	45
        69	-1.0569800	2	22	8	2396	369	30
        70	-1.0569300	2	31	13	2443	299	44
        71	-1.0568700	2	16	11	2512	307	27
*stopped by user: 28/06/2025 14:57:43
