*Begin rocking: 25/06/2025 16:00:58
*Points: 0
*
*notes: 
*Rho-Axis: -2.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0071600	2	89	714	2373	84	803
         1	-1.0071100	2	186	830	2579	111	1016
         2	-1.0070500	2	252	839	2505	202	1091
         3	-1.0069900	2	250	1094	2458	292	1344
         4	-1.0069500	2	309	1103	2521	181	1412
         5	-1.0069100	2	312	1230	2439	163	1542
         6	-1.0068500	2	346	1301	2482	199	1647
         7	-1.0068100	2	475	1605	2436	264	2080
         8	-1.0067600	2	660	1814	2470	356	2474
         9	-1.0067000	2	878	1926	2390	524	2804
        10	-1.0066500	2	1000	2324	2433	866	3324
        11	-1.0066000	2	1207	2574	2569	1263	3781
        12	-1.0065600	2	1348	2749	2534	1869	4097
        13	-1.0065000	2	1470	2949	2498	2565	4419
        14	-1.0064600	2	1545	3218	2421	3294	4763
        15	-1.0064000	2	1590	3375	2491	3680	4965
        16	-1.0063500	2	1316	3737	2393	3696	5053
        17	-1.0063000	2	1351	3682	2489	3642	5033
        18	-1.0062500	2	1066	3472	2477	3466	4538
        19	-1.0062000	2	1008	3250	2493	2739	4258
        20	-1.0061400	2	1002	2957	2562	2144	3959
        21	-1.0060900	2	891	2613	2414	1317	3504
        22	-1.0060500	2	689	2484	2478	863	3173
        23	-1.0060100	2	604	2153	2539	555	2757
        24	-1.0059500	2	468	1730	2571	336	2198
        25	-1.0059000	2	359	1536	2436	241	1895
        26	-1.0058500	2	259	1354	2525	200	1613
        27	-1.0058000	2	215	1225	2575	162	1440
        28	-1.0057400	2	158	990	2457	139	1148
        29	-1.0057000	2	105	921	2471	120	1026
        30	-1.0056500	2	92	801	2423	94	893
*stopped by user: 25/06/2025 16:03:07
