*Begin rocking: 17/10/2025 18:52:56
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3470100	2	10	65	4714	106	75
         1	0.3470500	2	8	87	4906	106	95
         2	0.3471200	2	12	101	4880	151	113
         3	0.3471600	2	16	116	4731	175	132
         4	0.3472000	2	32	138	4821	211	170
         5	0.3472600	2	41	122	4790	288	163
         6	0.3473000	2	63	151	4770	375	214
         7	0.3473600	2	79	139	4845	542	218
         8	0.3474100	2	80	161	4911	634	241
         9	0.3474600	2	80	151	4651	780	231
        10	0.3475100	2	83	148	4757	802	231
        11	0.3475500	2	87	155	4837	821	242
        12	0.3476100	2	74	200	4745	733	274
        13	0.3476600	2	53	190	4833	644	243
        14	0.3477100	2	49	232	4751	543	281
        15	0.3477700	2	38	171	4825	402	209
        16	0.3478100	2	23	169	4747	314	192
        17	0.3478500	2	14	149	4725	240	163
        18	0.3479100	2	10	124	4822	200	134
        19	0.3479700	2	10	119	4956	130	129
        20	0.3480100	2	11	91	4901	103	102
        21	0.3480600	2	9	72	4717	108	81
        22	0.3481100	2	3	59	4883	75	62
        23	0.3481600	2	11	46	4821	63	57
        24	0.3482000	2	3	34	4722	63	37
        25	0.3482500	2	0	39	4917	55	39
        26	0.3483100	2	2	33	4730	40	35
        27	0.3483600	2	1	28	4781	37	29
        28	0.3484100	2	3	32	4805	30	35
        29	0.3484600	2	2	21	4736	32	23
        30	0.3485200	2	0	30	4875	36	30
        31	0.3485600	2	1	20	4874	23	21
        32	0.3486100	2	0	25	4883	23	25
*stopped by user: 17/10/2025 18:55:02
