*Begin rocking: 23/09/2025 16:47:07
*Points: 0
*
*notes: 
*Rho-Axis: -1.700
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.0543000	2	44	5	4418	9	49
         1	-0.0542700	2	51	9	4407	13	60
         2	-0.0542100	2	76	16	4374	15	92
         3	-0.0541600	2	101	17	4508	20	118
         4	-0.0541100	2	167	29	4406	32	196
         5	-0.0540600	2	242	51	4429	47	293
         6	-0.0540100	2	367	122	4458	113	489
         7	-0.0539700	2	459	216	4339	278	675
         8	-0.0539100	2	624	420	4443	666	1044
         9	-0.0538700	2	829	624	4468	1480	1453
        10	-0.0538100	2	943	875	4416	2598	1818
        11	-0.0537600	2	1006	1075	4390	3613	2081
        12	-0.0537300	2	1062	1050	4387	4054	2112
        13	-0.0536600	2	1024	1106	4425	4302	2130
        14	-0.0536100	2	1020	1012	4437	4266	2032
        15	-0.0535600	2	933	851	4304	3798	1784
        16	-0.0535100	2	794	653	4400	2937	1447
        17	-0.0534600	2	762	412	4421	1868	1174
        18	-0.0534200	2	669	298	4337	1258	967
        19	-0.0533700	2	493	170	4450	611	663
        20	-0.0533100	2	407	95	4407	313	502
        21	-0.0532600	2	244	49	4414	138	293
        22	-0.0532100	2	160	17	4488	49	177
        23	-0.0531600	2	130	10	4512	32	140
*stopped by user: 23/09/2025 16:48:40
