*Begin rocking: 25/09/2025 08:56:51
*Points: 0
*
*notes: 
*Rho-Axis: -1.150
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.0083500	2	13792	519	4670	5	14311
         1	0.0084000	2	13317	511	4597	10	13828
         2	0.0084400	2	13008	623	4592	12	13631
         3	0.0084900	2	12154	720	4554	31	12874
         4	0.0085500	2	11340	921	4557	85	12261
         5	0.0086000	2	10364	1123	4582	182	11487
         6	0.0086400	2	8999	1365	4526	382	10364
         7	0.0087000	2	7389	1486	4619	1321	8875
         8	0.0087400	2	6670	1480	4511	1649	8150
         9	0.0087900	2	6568	1400	4527	1782	7968
        10	0.0088600	2	6747	1355	4631	1815	8102
        11	0.0089000	2	7159	1404	4596	1833	8563
        12	0.0089600	2	8030	1316	4467	1524	9346
        13	0.0089900	2	8998	1418	4563	1032	10416
        14	0.0090400	2	10109	1205	4377	456	11314
        15	0.0091000	2	11162	1094	4726	197	12256
        16	0.0091400	2	12201	964	4517	91	13165
        17	0.0092000	2	12702	773	4574	31	13475
*stopped by user: 25/09/2025 08:58:10
