*Begin rocking: 13/10/2025 14:27:29
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3468000	2	11	56	6135	100	67
         1	0.3468600	2	20	80	6336	136	100
         2	0.3468900	2	16	77	6183	128	93
         3	0.3469500	2	16	84	6109	127	100
         4	0.3470000	2	16	89	6250	141	105
         5	0.3470500	2	24	111	6225	136	135
         6	0.3470900	2	36	122	6219	194	158
         7	0.3471500	2	85	135	6208	220	220
         8	0.3472000	2	119	128	6103	252	247
         9	0.3472400	2	160	137	6232	314	297
        10	0.3473000	2	223	161	6284	404	384
        11	0.3473500	2	286	175	6164	525	461
        12	0.3473900	2	305	182	6344	614	487
        13	0.3474500	2	338	195	6112	726	533
        14	0.3474900	2	397	188	6357	720	585
        15	0.3475500	2	366	233	6341	626	599
        16	0.3476100	2	409	204	6149	575	613
        17	0.3476500	2	374	214	6240	440	588
        18	0.3477000	2	313	243	6102	369	556
        19	0.3477600	2	208	182	6151	246	390
        20	0.3478000	2	148	173	6279	214	321
        21	0.3478500	2	107	140	6263	165	247
        22	0.3479000	2	66	142	6242	145	208
        23	0.3479500	2	33	121	6356	133	154
        24	0.3480000	2	26	104	6213	116	130
        25	0.3480500	2	13	75	6228	103	88
        26	0.3481000	2	20	57	6191	92	77
        27	0.3481600	2	7	53	6229	71	60
*stopped by user: 13/10/2025 14:29:30
