*Begin rocking: 22/06/2025 16:30:54
*Points: 0
*
*notes: 
*Rho-Axis: -3.050
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0690300	2	8	3	2510	6	11
         1	-1.0689900	2	4	4	2470	2	8
         2	-1.0689500	2	5	4	2472	4	9
         3	-1.0688900	2	4	7	2640	4	11
         4	-1.0688400	2	5	9	2681	4	14
         5	-1.0687900	2	7	6	2576	2	13
         6	-1.0687500	2	8	5	2527	7	13
         7	-1.0686900	2	8	7	2584	2	15
         8	-1.0686400	2	10	6	2605	4	16
         9	-1.0685900	2	7	0	2498	3	7
        10	-1.0685500	2	6	5	2638	3	11
        11	-1.0685000	2	4	3	2565	3	7
        12	-1.0684400	2	3	5	2556	2	8
        13	-1.0683900	2	7	6	2535	4	13
        14	-1.0683500	2	2	5	2444	4	7
        15	-1.0683100	2	3	5	2394	3	8
        16	-1.0682400	2	6	1	2514	5	7
        17	-1.0682000	2	5	4	2502	1	9
        18	-1.0681500	2	4	6	2505	3	10
*stopped by user: 22/06/2025 16:32:12
