*Begin rocking: 16/06/2025 16:12:51
*Points: 0
*
*notes: 
*Rho-Axis: -2.000
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.6121900	2	18	15	4730	202	33
         1	-0.6121500	2	10	8	4672	204	18
         2	-0.6120900	2	20	10	4708	208	30
         3	-0.6120500	2	13	9	4607	242	22
         4	-0.6120100	2	19	9	4658	286	28
         5	-0.6119500	2	15	8	4750	261	23
         6	-0.6118800	2	33	14	4750	276	47
         7	-0.6118600	2	21	15	4573	321	36
         8	-0.6118000	2	30	16	4665	338	46
         9	-0.6117500	2	28	16	4761	393	44
        10	-0.6117000	2	34	26	4716	403	60
        11	-0.6116400	2	32	20	4670	388	52
        12	-0.6116100	2	53	20	4693	457	73
        13	-0.6115500	2	58	27	4710	505	85
        14	-0.6115000	2	62	25	4679	573	87
        15	-0.6114500	2	78	29	4711	670	107
        16	-0.6114000	2	87	35	4698	816	122
        17	-0.6113500	2	128	51	4696	964	179
        18	-0.6113000	2	213	84	2292	1094	297
        19	-0.6112500	2	279	123	2481	1336	402
        20	-0.6112000	2	248	94	2510	1347	342
        21	-0.6111500	2	273	87	2400	1419	360
        22	-0.6111100	2	317	103	2246	1623	420
        23	-0.6110600	2	407	137	2376	1832	544
        24	-0.6110100	2	513	205	2453	2216	718
        25	-0.6109400	2	825	337	2329	2683	1162
        26	-0.6108900	2	1027	455	2431	2912	1482
        27	-0.6108400	2	1278	683	2340	3483	1961
        28	-0.6108000	2	1523	931	2499	4065	2454
        29	-0.6107300	2	1700	1308	2391	5001	3008
        30	-0.6106900	2	2008	1562	2391	5533	3570
        31	-0.6106300	2	2104	1679	2361	5947	3783
        32	-0.6105900	2	2137	1664	2384	5833	3801
        33	-0.6105400	2	2044	1596	2421	5771	3640
        34	-0.6105000	2	1794	1354	2446	5542	3148
        35	-0.6104500	2	1711	1151	2410	5094	2862
        36	-0.6103900	2	1472	811	2527	4044	2283
        37	-0.6103500	2	1330	592	2307	3624	1922
        38	-0.6103100	2	1027	375	2424	2949	1402
        39	-0.6102400	2	728	250	2516	2568	978
        40	-0.6102000	2	523	159	2503	2009	682
        41	-0.6101400	2	404	110	2465	1719	514
        42	-0.6100800	2	297	66	2469	1608	363
        43	-0.6100400	2	254	63	2497	1358	317
*stopped by user: 16/06/2025 16:15:41
