*Begin rocking: 17/06/2025 19:06:08
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.3555000	2	0	13	2417	7	13
         1	-1.3554500	2	1	12	2421	11	13
         2	-1.3554000	2	2	7	2397	15	9
         3	-1.3553500	2	4	13	2436	12	17
         4	-1.3553000	2	2	11	2401	13	13
         5	-1.3552400	2	2	5	2386	15	7
         6	-1.3551900	2	2	7	2413	7	9
         7	-1.3551500	2	0	16	2445	9	16
         8	-1.3551100	2	1	11	2400	18	12
         9	-1.3550400	2	4	6	2445	14	10
        10	-1.3550000	2	0	12	2543	12	12
        11	-1.3549400	2	2	3	2425	9	5
        12	-1.3549000	2	3	7	2389	10	10
        13	-1.3548400	2	1	6	2328	8	7
        14	-1.3548000	2	1	7	2413	4	8
*stopped by user: 17/06/2025 19:07:05
