*Begin rocking: 18/06/2025 14:37:30
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.3600000	2	384	1512	2603	0	1896
         1	-1.3599500	2	478	1607	2655	1	2085
         2	-1.3599100	2	474	1585	2582	1	2059
         3	-1.3598500	2	540	1565	2574	0	2105
         4	-1.3598200	2	537	1502	2529	3	2039
         5	-1.3597400	2	650	1621	2503	2	2271
         6	-1.3596800	2	578	1666	2620	1	2244
         7	-1.3596500	2	485	1649	2611	3	2134
         8	-1.3596000	2	454	1651	2607	1	2105
         9	-1.3595300	2	415	1726	2553	0	2141
        10	-1.3595000	2	358	1663	2543	4	2021
        11	-1.3594500	2	287	1582	2576	1	1869
        12	-1.3593800	2	194	1402	2472	2	1596
        13	-1.3593500	2	164	1293	2571	1	1457
        14	-1.3593000	2	117	1126	2627	4	1243
        15	-1.3592400	2	101	911	2602	0	1012
        16	-1.3591800	2	67	852	2491	2	919
        17	-1.3591500	2	43	746	2481	0	789
        18	-1.3590900	2	34	649	2570	0	683
        19	-1.3590500	2	39	654	2506	0	693
        20	-1.3590100	2	35	551	2569	3	586
        21	-1.3589600	2	23	481	2500	2	504
        22	-1.3588800	2	18	442	2505	5	460
        23	-1.3588400	2	22	369	2500	1	391
        24	-1.3588000	2	12	316	2579	2	328
        25	-1.3587400	2	19	331	2534	3	350
        26	-1.3586900	2	14	297	2488	1	311
        27	-1.3586400	2	8	273	2504	1	281
        28	-1.3586000	2	8	252	2531	2	260
        29	-1.3585500	2	9	230	2599	3	239
        30	-1.3584700	2	13	194	2630	1	207
        31	-1.3584500	2	5	179	2532	1	184
        32	-1.3583800	2	10	192	2626	4	202
*stopped by user: 18/06/2025 14:39:37
