*Begin rocking: 21/10/2025 16:12:23
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3467900	2	23	52	4808	83	75
         1	0.3468400	2	28	89	4887	66	117
         2	0.3469000	2	12	64	4849	84	76
         3	0.3469500	2	23	73	5064	108	96
         4	0.3469900	2	16	87	4840	109	103
         5	0.3470600	2	41	82	4926	124	123
         6	0.3471000	2	57	93	4848	161	150
         7	0.3471500	2	118	94	4732	178	212
         8	0.3472000	2	147	96	4827	235	243
         9	0.3472500	2	192	116	4794	300	308
        10	0.3473000	2	227	121	4895	398	348
        11	0.3473400	2	201	132	4881	503	333
        12	0.3474000	2	255	111	4881	632	366
        13	0.3474500	2	249	118	4830	687	367
        14	0.3475000	2	179	125	4822	690	304
        15	0.3475600	2	150	137	4871	684	287
        16	0.3476100	2	137	132	4916	648	269
        17	0.3476500	2	102	129	4788	483	231
        18	0.3477000	2	85	118	5093	356	203
        19	0.3477600	2	62	107	4830	260	169
        20	0.3478100	2	41	93	4836	205	134
        21	0.3478400	2	28	111	4750	155	139
        22	0.3479000	2	17	107	4904	118	124
        23	0.3479500	2	7	72	4816	106	79
        24	0.3480000	2	11	57	4803	92	68
        25	0.3480500	2	8	58	4874	66	66
*stopped by user: 21/10/2025 16:14:08
