*Begin rocking: 18/06/2025 15:31:58
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.3610000	2	11	6	2660	249	17
         1	-1.3609400	2	13	12	2773	240	25
         2	-1.3609000	2	12	5	2622	259	17
         3	-1.3608500	2	22	6	2686	312	28
         4	-1.3608000	2	25	12	2584	348	37
         5	-1.3607400	2	13	8	2727	378	21
         6	-1.3607000	2	23	11	2562	415	34
         7	-1.3606500	2	30	16	2673	453	46
         8	-1.3606000	2	36	18	2647	502	54
         9	-1.3605500	2	58	25	2640	598	83
        10	-1.3604900	2	89	32	2792	764	121
        11	-1.3604500	2	95	45	2631	809	140
        12	-1.3604000	2	97	57	2692	900	154
        13	-1.3603400	2	106	40	2661	1024	146
        14	-1.3602900	2	138	43	2691	1157	181
        15	-1.3602500	2	165	47	2656	1209	212
        16	-1.3601900	2	268	83	2682	1490	351
        17	-1.3601300	2	399	130	2675	1746	529
        18	-1.3601000	2	459	192	2647	1802	651
        19	-1.3600400	2	626	300	2715	1979	926
        20	-1.3599900	2	773	478	2774	1960	1251
        21	-1.3599400	2	875	632	2671	2071	1507
        22	-1.3598800	2	903	758	2706	2095	1661
        23	-1.3598500	2	1020	845	2712	2077	1865
        24	-1.3597900	2	943	905	2843	1996	1848
        25	-1.3597400	2	898	817	2748	2064	1715
        26	-1.3596900	2	803	729	2646	1955	1532
        27	-1.3596500	2	645	614	2610	2008	1259
        28	-1.3595900	2	536	436	2729	2001	972
        29	-1.3595500	2	474	320	2681	1869	794
        30	-1.3595000	2	420	197	2655	1735	617
        31	-1.3594400	2	292	138	2798	1506	430
        32	-1.3594100	2	270	104	2702	1394	374
        33	-1.3593300	2	149	56	2719	1157	205
        34	-1.3592800	2	116	50	2769	949	166
        35	-1.3592400	2	115	30	2652	891	145
        36	-1.3591900	2	71	29	2623	750	100
        37	-1.3591500	2	57	28	2658	703	85
        38	-1.3591000	2	44	26	2654	634	70
        39	-1.3590500	2	40	10	2744	517	50
        40	-1.3589900	2	32	19	2783	512	51
        41	-1.3589500	2	35	21	2626	447	56
        42	-1.3589100	2	31	17	2635	383	48
        43	-1.3588400	2	20	11	2656	357	31
        44	-1.3587900	2	19	11	2736	341	30
        45	-1.3587400	2	18	12	2729	300	30
        46	-1.3586800	2	15	5	2589	256	20
        47	-1.3586300	2	15	8	2727	246	23
        48	-1.3586000	2	9	10	2612	248	19
        49	-1.3585500	2	15	9	2664	230	24
        50	-1.3585000	2	9	11	2601	210	20
        51	-1.3584500	2	7	6	2733	211	13
        52	-1.3583900	2	8	10	2788	161	18
        53	-1.3583300	2	8	1	2714	160	9
        54	-1.3582900	2	6	5	2708	157	11
        55	-1.3582400	2	7	2	2618	158	9
        56	-1.3582000	2	8	4	2771	151	12
        57	-1.3581300	2	7	2	2774	136	9
        58	-1.3581000	2	5	2	2783	112	7
        59	-1.3580400	2	4	4	2681	118	8
        60	-1.3580000	2	5	3	2660	115	8
        61	-1.3579500	2	3	3	2624	111	6
        62	-1.3578900	2	2	0	2609	85	2
        63	-1.3578500	2	3	2	2632	108	5
        64	-1.3577900	2	4	3	2620	87	7
        65	-1.3577400	2	1	4	2675	97	5
        66	-1.3576900	2	2	5	2702	111	7
        67	-1.3576500	2	2	5	2655	71	7
        68	-1.3575900	2	2	5	2559	77	7
        69	-1.3575400	2	1	3	2687	64	4
        70	-1.3575000	2	2	6	2543	66	8
        71	-1.3574300	2	5	2	2595	71	7
        72	-1.3573900	2	0	1	2696	71	1
        73	-1.3573400	2	4	4	2797	61	8
        74	-1.3572900	2	3	1	2668	60	4
        75	-1.3572500	2	3	4	2657	82	7
        76	-1.3571900	2	2	6	2657	71	8
        77	-1.3571400	2	5	1	2625	47	6
        78	-1.3571000	2	3	2	2742	65	5
        79	-1.3570400	2	3	3	2640	67	6
        80	-1.3569900	2	2	2	2684	49	4
*stopped by user: 18/06/2025 15:37:11
