*Begin rocking: 23/06/2025 11:06:29
*Points: 0
*
*notes: 
*Rho-Axis: -3.000
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.3214200	2	0	514	2953	57	514
         1	-1.3213800	2	0	573	3015	50	573
         2	-1.3213200	2	0	673	3094	59	673
         3	-1.3212800	2	1	752	3021	73	753
         4	-1.3212400	2	1	739	3110	72	740
         5	-1.3211800	2	2	959	3082	125	961
         6	-1.3211300	2	3	1093	3011	274	1096
         7	-1.3210800	2	7	1196	2980	281	1203
         8	-1.3210300	2	2	1328	3132	140	1330
         9	-1.3209900	2	2	1403	3024	154	1405
        10	-1.3209300	2	1	1564	3045	207	1565
        11	-1.3208900	2	0	1882	4676	257	1882
        12	-1.3208300	2	1	2142	5839	375	2143
        13	-1.3207700	2	1	2456	5912	537	2457
        14	-1.3207400	2	3	2240	5011	914	2243
        15	-1.3206800	2	4	2997	3011	1387	3001
        16	-1.3206300	2	3	3207	3034	2129	3210
        17	-1.3205800	2	9	3447	3058	3005	3456
        18	-1.3205500	2	2	3074	2954	3328	3076
        19	-1.3204900	2	6	3410	4085	3416	3416
        20	-1.3204400	2	13	3196	5307	3429	3209
        21	-1.3203700	2	10	3108	5143	3113	3118
        22	-1.3203400	2	4	2797	5256	2712	2801
        23	-1.3202700	2	2	2712	5251	1971	2714
        24	-1.3202300	2	5	2631	5441	1337	2636
        25	-1.3201800	2	1	2366	5766	764	2367
        26	-1.3201300	2	3	2054	5648	508	2057
        27	-1.3200700	2	2	1919	5738	301	1921
        28	-1.3200300	2	0	1648	5814	240	1648
        29	-1.3199900	2	1	1372	5732	166	1373
        30	-1.3199300	2	2	1234	5665	151	1236
        31	-1.3198800	2	2	1115	3011	99	1117
        32	-1.3198300	2	0	959	2864	81	959
*stopped by user: 23/06/2025 11:08:44
