*Begin rocking: 25/06/2025 16:46:11
*Points: 0
*
*notes: 
*Rho-Axis: -2.800
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0067900	2	152	982	2467	166	1134
         1	-1.0067600	2	207	1109	2517	232	1316
         2	-1.0066900	2	274	1190	2480	227	1464
         3	-1.0066400	2	249	1376	2509	240	1625
         4	-1.0066000	2	399	1407	2495	247	1806
         5	-1.0065600	2	291	1734	2402	350	2025
         6	-1.0065000	2	450	1916	2485	523	2366
         7	-1.0064500	2	626	2098	2521	706	2724
         8	-1.0064000	2	519	2519	2453	1061	3038
         9	-1.0063400	2	681	2800	2465	1450	3481
        10	-1.0063100	2	921	2861	2392	1695	3782
        11	-1.0062400	2	877	3222	2442	2123	4099
        12	-1.0062000	2	761	3602	2452	2493	4363
        13	-1.0061500	2	1012	3576	2373	2882	4588
        14	-1.0060900	2	1342	3330	2393	3016	4672
        15	-1.0060500	2	900	3673	2445	3051	4573
        16	-1.0060100	2	1580	2978	2422	3073	4558
        17	-1.0059500	2	823	3375	2426	2699	4198
        18	-1.0059100	2	1245	2834	2518	2384	4079
        19	-1.0058600	2	752	2929	2419	1929	3681
        20	-1.0058000	2	985	2462	2512	1541	3447
        21	-1.0057600	2	509	2461	2477	1184	2970
        22	-1.0057000	2	454	2051	2464	781	2505
        23	-1.0056400	2	388	1871	2410	475	2259
        24	-1.0056100	2	329	1593	2443	358	1922
        25	-1.0055500	2	308	1369	2514	251	1677
        26	-1.0055000	2	184	1233	2496	181	1417
        27	-1.0054500	2	151	1036	2467	145	1187
        28	-1.0054100	2	116	858	2359	119	974
        29	-1.0053500	2	101	815	2296	89	916
        30	-1.0053000	2	68	697	2264	67	765
        31	-1.0052600	2	62	646	2358	69	708
        32	-1.0052100	2	53	602	2234	56	655
        33	-1.0051500	2	46	551	2282	53	597
        34	-1.0051000	2	31	437	2301	54	468
        35	-1.0050600	2	39	450	2232	43	489
        36	-1.0050000	2	24	391	2405	44	415
        37	-1.0049600	2	22	335	2381	33	357
        38	-1.0049100	2	27	356	2405	40	383
        39	-1.0048500	2	21	295	2394	29	316
        40	-1.0048000	2	19	288	2358	38	307
        41	-1.0047500	2	18	270	2319	29	288
        42	-1.0047100	2	12	239	2364	23	251
        43	-1.0046500	2	18	226	2298	17	244
        44	-1.0046000	2	13	208	2360	24	221
        45	-1.0045600	2	21	209	2328	18	230
        46	-1.0044900	2	18	190	2362	18	208
        47	-1.0044500	2	13	192	2369	22	205
        48	-1.0044000	2	6	174	2426	17	180
        49	-1.0043500	2	8	174	2456	16	182
        50	-1.0042900	2	8	155	2502	18	163
        51	-1.0042400	2	6	159	2356	18	165
        52	-1.0042000	2	12	127	2539	14	139
        53	-1.0041400	2	10	146	2403	13	156
        54	-1.0041100	2	4	122	2379	13	126
        55	-1.0040400	2	7	126	2503	15	133
        56	-1.0040000	2	3	128	2446	12	131
        57	-1.0039500	2	2	125	2439	13	127
*stopped by user: 25/06/2025 16:50:03
