*Begin rocking: 07/10/2025 09:10:35
*Points: 0
*
*notes: 
*Rho-Axis: -1.050
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3475800	2	77	203	6200	165	280
         1	0.3476300	2	85	246	6187	189	331
         2	0.3476800	2	132	291	5999	234	423
         3	0.3477300	2	154	361	6078	268	515
         4	0.3477800	2	197	385	6057	303	582
         5	0.3478300	2	234	360	6006	341	594
         6	0.3478800	2	180	431	6164	371	611
         7	0.3479300	2	267	371	5990	340	638
         8	0.3479800	2	262	388	5882	346	650
         9	0.3480300	2	235	351	6139	302	586
        10	0.3480800	2	219	284	5917	250	503
        11	0.3481300	2	197	247	6087	265	444
        12	0.3481800	2	144	205	6148	195	349
        13	0.3482300	2	115	160	6083	171	275
*stopped by user: 07/10/2025 09:11:28
