*Begin rocking: 16/06/2025 15:58:46
*Points: 0
*
*notes: 
*Rho-Axis: -2.000
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.6120000	2	105	79	3425	228	184
         1	-0.6119500	2	104	71	4056	254	175
         2	-0.6119000	2	127	43	2635	125	170
         3	-0.6118600	2	118	40	4110	127	158
         4	-0.6118000	2	173	67	4947	164	240
         5	-0.6117400	2	210	75	5014	223	285
         6	-0.6117000	2	305	119	4926	318	424
         7	-0.6116500	2	404	207	5012	441	611
         8	-0.6116000	2	528	331	4877	686	859
         9	-0.6115500	2	753	498	5110	1304	1251
        10	-0.6115000	2	819	602	4938	1834	1421
        11	-0.6114400	2	935	702	4970	2682	1637
        12	-0.6114200	2	1018	847	4907	2856	1865
        13	-0.6113500	2	1022	813	5084	3022	1835
        14	-0.6112900	2	1001	738	4971	2931	1739
        15	-0.6112400	2	861	583	5015	2774	1444
        16	-0.6111900	2	844	452	4954	2248	1296
        17	-0.6111500	2	685	353	4904	1754	1038
        18	-0.6111000	2	617	245	4860	926	862
        19	-0.6110500	2	513	152	4955	600	665
        20	-0.6110000	2	313	91	4949	380	404
*stopped by user: 16/06/2025 16:00:05
