*Begin rocking: 20/06/2025 10:42:16
*Points: 0
*
*notes: 
*Rho-Axis: -1.000
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6718000	2	318	1340	3007	177	1658
         1	-1.6717400	2	431	1462	3040	224	1893
         2	-1.6716900	2	571	1548	3042	270	2119
         3	-1.6716400	2	872	1692	3080	322	2564
         4	-1.6716000	2	1041	1921	3071	520	2962
         5	-1.6715400	2	1208	2347	3197	1002	3555
         6	-1.6715000	2	1515	2319	3065	1433	3834
         7	-1.6714500	2	1960	2380	3058	2133	4340
         8	-1.6714000	2	2341	2308	3026	2617	4649
         9	-1.6713400	2	1970	2866	2883	3122	4836
        10	-1.6712900	2	2276	2474	2992	3411	4750
        11	-1.6712400	2	2354	2426	3154	3286	4780
        12	-1.6711900	2	2205	2452	3079	3039	4657
        13	-1.6711400	2	1820	2487	2972	2433	4307
        14	-1.6710800	2	1634	2561	3057	1822	4195
        15	-1.6710500	2	1378	2307	2993	1413	3685
        16	-1.6709900	2	1045	2117	3010	767	3162
        17	-1.6709500	2	768	1967	3033	528	2735
        18	-1.6709000	2	568	1820	2871	328	2388
        19	-1.6708300	2	386	1541	3204	242	1927
        20	-1.6707900	2	278	1347	2983	177	1625
        21	-1.6707400	2	233	1249	3020	140	1482
        22	-1.6707000	2	193	1134	3067	120	1327
*stopped by user: 20/06/2025 10:43:43
