*Begin rocking: 16/06/2025 18:20:51
*Points: 0
*
*notes: 
*Rho-Axis: -1.000
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.8863900	2	89	625	5947	74	714
         1	-0.8863500	2	113	709	3509	77	822
         2	-0.8863000	2	158	772	3650	130	930
         3	-0.8862400	2	214	967	5188	237	1181
         4	-0.8862000	2	247	981	4968	201	1228
         5	-0.8861500	2	305	1147	3408	226	1452
         6	-0.8861100	2	331	1183	3281	215	1514
         7	-0.8860500	2	434	1383	3354	269	1817
         8	-0.8860100	2	596	1474	5333	343	2070
         9	-0.8859500	2	735	1690	5112	539	2425
        10	-0.8858900	2	864	1837	3180	832	2701
        11	-0.8858300	2	1056	2077	2891	1232	3133
        12	-0.8857900	2	1222	2262	2886	1638	3484
        13	-0.8857500	2	1281	2450	2943	1869	3731
        14	-0.8857000	2	1478	2610	2842	2192	4088
        15	-0.8856400	2	1452	2771	2787	2512	4223
        16	-0.8856000	2	1585	2805	2848	2622	4390
        17	-0.8855400	2	1489	2862	2776	2664	4351
        18	-0.8854900	2	1425	2870	2881	2614	4295
        19	-0.8854400	2	1400	2850	2829	2446	4250
        20	-0.8853900	2	1229	2656	2901	2114	3885
        21	-0.8853500	2	1078	2526	2928	1782	3604
        22	-0.8853000	2	980	2398	2886	1485	3378
        23	-0.8852400	2	784	2172	2784	1211	2956
        24	-0.8852000	2	646	1968	2957	884	2614
        25	-0.8851500	2	576	1759	2840	636	2335
        26	-0.8850900	2	417	1553	2870	439	1970
        27	-0.8850600	2	344	1426	2831	286	1770
        28	-0.8849900	2	264	1185	2896	228	1449
        29	-0.8849500	2	204	1030	2850	159	1234
        30	-0.8849000	2	179	1009	2744	168	1188
        31	-0.8848300	2	121	820	2812	107	941
        32	-0.8848000	2	114	732	2880	82	846
*stopped by user: 16/06/2025 18:22:57
