*Begin rocking: 23/10/2025 15:51:52
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3467900	2	88	87	4955	129	175
         1	0.3468500	2	149	106	4990	123	255
         2	0.3468900	2	238	108	5016	140	346
         3	0.3469500	2	272	123	4989	179	395
         4	0.3470000	2	306	152	4952	222	458
         5	0.3470600	2	342	168	4952	300	510
         6	0.3471000	2	373	198	5028	316	571
         7	0.3471500	2	380	157	5025	368	537
         8	0.3471900	2	303	214	4906	356	517
         9	0.3472400	2	327	168	5046	347	495
        10	0.3472900	2	260	169	4935	310	429
        11	0.3473500	2	245	144	4949	220	389
        12	0.3474000	2	174	172	5016	176	346
        13	0.3474400	2	145	129	4914	134	274
        14	0.3474900	2	104	118	5004	121	222
        15	0.3475600	2	60	96	4996	117	156
        16	0.3476100	2	33	67	4907	76	100
        17	0.3476600	2	26	101	4859	94	127
        18	0.3477000	2	22	80	4858	68	102
        19	0.3477500	2	10	55	4947	78	65
        20	0.3478100	2	3	51	5010	74	54
        21	0.3478500	2	2	44	4950	57	46
        22	0.3479100	2	3	45	4898	52	48
        23	0.3479600	2	7	37	4962	47	44
        24	0.3480100	2	3	25	4945	35	28
*stopped by user: 23/10/2025 15:53:31
