*Begin rocking: 27/09/2025 19:08:37
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.8662500	2	1	3	4458	1	4
         1	-1.8662000	2	0	1	4583	2	1
         2	-1.8661600	2	0	0	4520	2	0
         3	-1.8660900	2	0	3	4445	4	3
         4	-1.8660500	2	0	1	4551	3	1
         5	-1.8659900	2	0	3	4495	1	3
         6	-1.8659500	2	1	6	4545	6	7
         7	-1.8659000	2	0	2	4418	2	2
         8	-1.8658400	2	0	1	4483	3	1
         9	-1.8657900	2	0	2	4614	3	2
        10	-1.8657400	2	0	1	4552	3	1
        11	-1.8657000	2	0	0	4540	4	0
        12	-1.8656500	2	0	4	4426	1	4
        13	-1.8655900	2	1	3	4483	5	4
        14	-1.8655500	2	0	5	4484	5	5
        15	-1.8655000	2	0	5	4412	3	5
        16	-1.8654500	2	0	2	4619	7	2
        17	-1.8654000	2	0	3	4492	1	3
        18	-1.8653500	2	0	6	4602	2	6
        19	-1.8653000	2	0	1	4488	5	1
        20	-1.8652400	2	0	3	4578	5	3
        21	-1.8651900	2	0	3	4693	4	3
        22	-1.8651600	2	0	1	4544	2	1
        23	-1.8650900	2	0	6	4507	7	6
        24	-1.8650400	2	0	5	4536	3	5
        25	-1.8650000	2	0	4	4484	1	4
        26	-1.8649400	2	0	1	4684	3	1
        27	-1.8649000	2	0	3	4644	2	3
        28	-1.8648400	2	0	1	4476	7	1
        29	-1.8648000	2	0	4	4615	5	4
        30	-1.8647300	2	1	1	4510	3	2
        31	-1.8647000	2	0	0	4499	4	0
        32	-1.8646400	2	0	3	4552	5	3
        33	-1.8645900	2	0	3	4471	3	3
        34	-1.8645300	2	0	5	4533	1	5
        35	-1.8644900	2	1	2	4574	8	3
        36	-1.8644500	2	0	3	4617	4	3
        37	-1.8643900	2	0	4	4540	0	4
        38	-1.8643500	2	0	2	4569	5	2
        39	-1.8643000	2	0	5	4493	5	5
        40	-1.8642500	2	0	2	4641	7	2
        41	-1.8642000	2	0	10	4492	5	10
        42	-1.8641500	2	3	5	4554	8	8
        43	-1.8641100	2	1	4	4508	7	5
        44	-1.8640400	2	0	3	4473	5	3
        45	-1.8639900	2	1	4	4511	6	5
        46	-1.8639400	2	0	3	4448	6	3
        47	-1.8639000	2	0	6	4518	11	6
        48	-1.8638400	2	1	3	4608	3	4
        49	-1.8637900	2	1	5	4402	7	6
        50	-1.8637400	2	0	6	4647	6	6
        51	-1.8637100	2	1	6	4594	4	7
        52	-1.8636500	2	0	7	4641	6	7
        53	-1.8635900	2	0	5	4526	3	5
        54	-1.8635400	2	0	9	4516	9	9
        55	-1.8634900	2	0	11	4509	7	11
        56	-1.8634400	2	0	5	4507	10	5
        57	-1.8633900	2	1	9	4411	6	10
        58	-1.8633400	2	0	10	4572	10	10
        59	-1.8633000	2	0	8	4516	9	8
        60	-1.8632500	2	0	6	4546	10	6
        61	-1.8631800	2	0	5	4491	15	5
        62	-1.8631500	2	0	10	4512	10	10
        63	-1.8630900	2	0	8	4524	11	8
        64	-1.8630400	2	0	9	4587	12	9
        65	-1.8630000	2	2	11	4392	12	13
        66	-1.8629600	2	0	9	4433	17	9
        67	-1.8628900	2	0	12	4589	22	12
        68	-1.8628500	2	2	16	4465	10	18
        69	-1.8628100	2	1	11	4558	10	12
        70	-1.8627500	2	0	9	4428	7	9
        71	-1.8627000	2	1	15	4542	10	16
        72	-1.8626500	2	0	8	4470	9	8
        73	-1.8625900	2	1	11	4569	19	12
        74	-1.8625400	2	0	16	4546	20	16
        75	-1.8625000	2	1	18	4540	26	19
        76	-1.8624300	2	1	10	4534	20	11
        77	-1.8624000	2	1	14	4542	21	15
        78	-1.8623400	2	0	20	4603	22	20
        79	-1.8623000	2	0	19	4541	15	19
        80	-1.8622400	2	0	24	4493	19	24
        81	-1.8621900	2	2	22	4498	28	24
        82	-1.8621500	2	2	21	4588	33	23
        83	-1.8621000	2	1	28	4600	27	29
        84	-1.8620300	2	4	21	4457	38	25
        85	-1.8620000	2	2	24	4487	37	26
        86	-1.8619500	2	2	35	4646	45	37
        87	-1.8618900	2	0	24	4565	44	24
        88	-1.8618400	2	5	41	4495	52	46
        89	-1.8618000	2	1	49	4622	48	50
        90	-1.8617200	2	4	61	4529	72	65
        91	-1.8617000	2	1	68	4426	51	69
        92	-1.8616500	2	12	67	4490	74	79
        93	-1.8615900	2	22	95	4587	128	117
        94	-1.8615400	2	37	98	4589	138	135
        95	-1.8615000	2	32	116	4543	152	148
        96	-1.8614400	2	29	135	4545	150	164
        97	-1.8614000	2	48	148	4498	173	196
        98	-1.8613500	2	84	167	4640	193	251
*end: 27/09/2025 19:15:22
