*Begin rocking: 25/09/2025 15:29:06
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.3987000	2	8	3	4570	10	11
         1	-0.3986600	2	16	10	4515	7	26
         2	-0.3986000	2	23	3	4636	10	26
         3	-0.3985500	2	24	4	4635	6	28
         4	-0.3985100	2	31	4	4473	7	35
         5	-0.3984500	2	44	7	4572	11	51
         6	-0.3984000	2	88	12	4556	21	100
         7	-0.3983600	2	122	20	4336	35	142
         8	-0.3983000	2	160	34	4510	54	194
         9	-0.3982500	2	283	55	4538	102	338
        10	-0.3982100	2	383	146	4511	203	529
        11	-0.3981600	2	552	283	4532	434	835
        12	-0.3981000	2	811	533	4600	1408	1344
        13	-0.3980600	2	975	827	4481	2390	1802
        14	-0.3980100	2	1072	950	4488	3447	2022
        15	-0.3979400	2	1116	979	4573	3910	2095
        16	-0.3979100	2	1178	1022	4571	3886	2200
        17	-0.3978700	2	1122	977	4580	3869	2099
        18	-0.3978000	2	959	784	4577	3453	1743
        19	-0.3977500	2	882	565	4489	2530	1447
        20	-0.3977000	2	772	404	4516	1429	1176
        21	-0.3976400	2	518	234	4517	529	752
        22	-0.3976000	2	434	127	4600	314	561
        23	-0.3975500	2	291	76	4530	158	367
        24	-0.3975000	2	174	44	4492	67	218
        25	-0.3974500	2	140	16	4474	34	156
        26	-0.3974000	2	101	9	4645	24	110
        27	-0.3973500	2	51	5	4412	19	56
        28	-0.3973000	2	43	9	4371	15	52
*stopped by user: 25/09/2025 15:31:08
