# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.505127 20.0 7013 14366 146986 0 3795807808 21379 0.000000 0.000000
-1.417236 20.0 5245 16276 146851 0 3795807834 21521 0.000000 0.000000
-1.318359 20.0 3705 17892 146762 2 3795807861 21597 0.000000 0.000000
-1.230469 20.0 2673 18815 146641 2 3795807887 21488 0.000000 0.000000
-1.153565 20.0 1950 19321 146868 2 3795807913 21271 0.000000 0.000000
-1.054688 20.0 1567 19279 138937 1 3795807939 20846 0.000000 0.000000
-0.966797 20.0 1666 19358 134252 1 3795807965 21024 0.000000 0.000000
-0.867920 20.0 2207 18823 133892 2 3795807991 21030 0.000000 0.000000
-0.780029 20.0 3195 18147 134245 1 3795808017 21342 0.000000 0.000000
-0.703125 20.0 4442 17039 134734 3 3795808044 21481 0.000000 0.000000
-0.615234 20.0 5987 15175 134663 0 3795808070 21162 0.000000 0.000000
-0.505371 20.0 7632 13819 134018 2 3795808096 21451 0.000000 0.000000
-0.417480 20.0 9597 11911 133774 5 3795808122 21508 0.000000 0.000000
-0.329590 20.0 11059 10452 133839 2 3795808148 21511 0.000000 0.000000
-0.241699 20.0 12256 9308 133947 4 3795808174 21564 0.000000 0.000000
-0.164795 20.0 12842 8297 133772 1 3795808200 21139 0.000000 0.000000
-0.065918 20.0 13568 7814 134007 4 3795808226 21382 0.000000 0.000000
0.021973 20.0 13537 7751 134107 0 3795808253 21288 0.000000 0.000000
0.109863 20.0 13383 8133 134044 1 3795808279 21516 0.000000 0.000000
0.197754 20.0 12710 8780 134107 5 3795808305 21490 0.000000 0.000000
0.296631 20.0 11302 9885 134113 0 3795808331 21187 0.000000 0.000000
0.384522 20.0 10205 11253 134047 2 3795808357 21458 0.000000 0.000000
0.483398 20.0 8477 12873 134084 2 3795808383 21350 0.000000 0.000000
0.560303 20.0 6750 14692 134226 2 3795808409 21442 0.000000 0.000000
0.648193 20.0 5241 16020 134368 1 3795808435 21261 0.000000 0.000000
0.747070 20.0 3814 17408 134401 2 3795808461 21222 0.000000 0.000000
0.845947 20.0 2709 18723 134435 4 3795808487 21432 0.000000 0.000000
0.922852 20.0 1883 19476 134183 5 3795808514 21359 0.000000 0.000000
1.032715 20.0 1533 19504 134162 3 3795808540 21037 0.000000 0.000000
1.109619 20.0 1662 19792 145588 3 3795808566 21454 0.000000 0.000000
1.197510 20.0 2324 18996 145188 3 3795808592 21320 0.000000 0.000000
1.274414 20.0 3236 17749 145577 5 3795808618 20985 0.000000 0.000000
1.384277 20.0 4736 16656 145467 4 3795808644 21392 0.000000 0.000000
1.461182 20.0 6063 15257 145335 1 3795808670 21320 0.000000 0.000000
1.560059 20.0 7649 13550 145591 5 3795808696 21199 0.000000 0.000000
