# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.098389 20.0 1374 6354 0 22 3795503209 7728 0.000000 0.000000
-1.900635 20.0 1202 6426 1 19 3795503235 7628 0.000000 0.000000
-1.669922 20.0 1799 5762 5 11 3795503261 7561 0.000000 0.000000
-1.472168 20.0 2448 5098 2 26 3795503287 7546 0.000000 0.000000
-1.263428 20.0 3119 4541 6 16 3795503314 7660 0.000000 0.000000
-1.054688 20.0 3152 4501 1 16 3795503340 7653 0.000000 0.000000
-0.834961 20.0 3209 4468 5 15 3795503366 7677 0.000000 0.000000
-0.637207 20.0 2715 4905 4 27 3795503393 7620 0.000000 0.000000
-0.428467 20.0 2090 5562 0 15 3795503419 7652 0.000000 0.000000
-0.208740 20.0 1574 5987 3 19 3795503445 7561 0.000000 0.000000
0.000000 20.0 1531 6231 6 18 3795503471 7762 0.000000 0.000000
0.197754 20.0 1418 6328 4 19 3795503498 7746 0.000000 0.000000
0.406494 20.0 1899 5868 3 15 3795503524 7767 0.000000 0.000000
0.615234 20.0 2616 4975 1 16 3795503550 7591 0.000000 0.000000
0.823975 20.0 3173 4524 2 15 3795503576 7697 0.000000 0.000000
1.065674 20.0 3437 4238 3 15 3795503603 7675 0.000000 0.000000
1.263428 20.0 2910 4770 2 15 3795503629 7680 0.000000 0.000000
1.472168 20.0 2586 4916 6 13 3795503655 7502 0.000000 0.000000
1.669922 20.0 2063 5745 3 6 3795503682 7808 0.000000 0.000000
1.889648 20.0 1495 6074 1 20 3795503708 7569 0.000000 0.000000
2.098389 20.0 1178 6512 2 18 3795503734 7690 0.000000 0.000000
2.307129 20.0 1449 6215 3 17 3795503761 7664 0.000000 0.000000
