# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.000 19 78 80.000
1.000 3600.000 42 166 80.000
2.000 3600.000 36 132 80.000
3.000 3600.000 43 115 80.000
4.000 3600.000 40 109 80.000
5.000 3600.000 38 69 80.000
6.000 3600.000 41 85 80.000
7.000 3600.000 26 72 80.000
8.000 3600.000 49 87 80.000
9.000 3600.000 41 93 80.000
10.000 3600.000 45 96 80.000
11.000 3600.000 38 99 80.000
12.000 3600.000 43 155 80.000
13.000 3600.000 32 128 80.000
14.000 3600.000 36 151 80.000
15.000 3600.000 51 149 80.000
16.000 3600.000 46 156 80.000
17.000 3600.000 48 138 80.000
18.000 3600.000 36 116 80.000
19.000 3600.000 40 103 80.000
20.000 3600.000 46 102 80.000
21.000 3600.000 55 60 80.000
22.000 3600.000 39 67 80.000
23.000 3600.000 33 66 80.000
24.000 3600.000 42 93 80.000
25.000 3600.000 47 87 80.000
26.000 3600.000 47 97 80.000
27.000 3600.000 35 124 80.000
28.000 3600.000 45 136 80.000
29.000 3600.000 32 151 80.000
30.000 3600.000 37 163 80.000
31.000 3600.000 28 158 80.000
32.000 3600.000 32 135 80.000
33.000 3600.000 45 137 80.000
34.000 3600.000 50 136 80.000
35.000 3600.000 39 113 80.000
36.000 3600.000 36 96 80.000
37.000 3600.000 33 69 80.000
38.000 3600.000 37 59 80.000
39.000 3600.000 36 54 80.000
40.000 3600.000 35 61 80.000
41.000 3600.000 38 96 80.000
42.000 3600.000 48 77 80.000
43.000 3600.000 34 119 80.000
44.000 3600.000 44 149 80.000
45.000 3600.000 45 141 80.000
46.000 3600.000 46 176 80.000
47.000 3600.000 34 140 80.000
48.000 3600.000 32 140 80.000
49.000 3600.000 34 132 80.000
50.000 3600.000 50 136 80.000
51.000 3600.000 34 96 80.000
52.000 3600.000 37 81 80.000
53.000 3600.000 37 74 80.000
54.000 3600.000 41 62 80.000
55.000 3600.000 30 55 80.000
56.000 3600.000 47 76 80.000
57.000 3600.000 45 91 80.000
58.000 3600.000 37 87 80.000
59.000 3600.000 44 108 80.000
60.000 3600.000 45 142 80.000
61.000 3600.000 40 168 80.000
62.000 3600.000 33 159 80.000
63.000 3600.000 44 152 80.000
64.000 3600.000 29 142 80.000
65.000 3600.000 37 130 80.000
66.000 3600.000 52 123 80.000
67.000 3600.000 38 93 80.000
68.000 3600.000 36 81 80.000
69.000 3600.000 37 65 80.000
70.000 3600.000 50 57 80.000
71.000 3600.000 36 63 80.000
72.000 3600.000 36 65 80.000
73.000 3600.000 35 84 80.000
74.000 3600.000 24 118 80.000
75.000 3600.000 34 115 80.000
76.000 3600.000 42 130 80.000
77.000 3600.000 42 164 80.000
78.000 3600.000 33 154 80.000
79.000 3600.000 39 148 80.000
80.000 3600.000 39 162 80.000
81.000 3600.000 62 148 80.000
82.000 3600.000 35 109 80.000
83.000 3600.000 30 100 80.000
84.000 3600.000 37 78 80.000
85.000 3600.000 37 64 80.000
86.000 3600.000 39 65 80.000
87.000 3600.000 47 49 80.000
88.000 3600.000 30 59 80.000
89.000 3600.000 41 80 80.000
90.000 3600.000 42 89 80.000
91.000 3600.000 47 117 80.000
92.000 3600.000 32 151 80.000
93.000 3600.000 47 174 80.000
94.000 3600.000 45 136 80.000
95.000 3600.000 41 168 80.000
96.000 3600.000 43 139 80.000
97.000 3600.000 43 134 80.000
98.000 3600.000 42 122 80.000
99.000 3600.000 37 106 80.000
100.000 3600.000 44 77 80.000
101.000 3600.000 30 78 80.000
102.000 3600.000 39 71 80.000
103.000 3600.000 45 58 80.000
104.000 3600.000 30 66 80.000
105.000 3600.000 26 63 80.000
106.000 3600.000 37 91 80.000
107.000 3600.000 51 143 80.000
108.000 3600.000 38 154 80.000
109.000 3600.000 34 152 80.000
110.000 3600.000 46 172 80.000
111.000 3600.000 59 168 80.000
112.000 3600.000 39 173 80.000
113.000 3600.000 39 133 80.000
114.000 3600.000 41 122 80.000
115.000 3600.000 41 86 80.000
116.000 3600.000 52 81 80.000
117.000 3600.000 29 64 80.000
118.000 3600.000 41 55 80.000
119.000 3600.000 31 54 80.000
120.000 3600.000 39 75 80.000
121.000 3600.000 36 79 80.000
122.000 3600.000 51 104 80.000
123.000 3600.000 45 124 80.000
124.000 3600.000 41 160 80.000
125.000 3600.000 49 145 80.000
126.000 3600.000 32 146 80.000
127.000 3600.000 32 154 80.000
128.000 3600.000 38 152 80.000
129.000 3600.000 48 127 80.000
130.000 3600.000 41 119 80.000
131.000 3600.000 35 102 80.000
132.000 3600.000 35 77 80.000
133.000 3600.000 50 79 80.000
134.000 3600.000 33 59 80.000
135.000 3600.000 36 50 80.000
136.000 3600.000 38 59 80.000
137.000 3600.000 34 70 80.000
138.000 3600.000 45 80 80.000
139.000 3600.000 49 132 80.000
140.000 3600.000 55 140 80.000
141.000 3600.000 49 158 80.000
142.000 3600.000 41 159 80.000
143.000 3600.000 45 168 80.000
144.000 3600.000 37 131 80.000
145.000 3600.000 40 142 80.000
146.000 3600.000 43 121 80.000
147.000 3600.000 44 91 80.000
148.000 3600.000 37 86 80.000
149.000 3600.000 40 66 80.000
150.000 3600.000 41 56 80.000
151.000 3600.000 45 61 80.000
152.000 3600.000 29 73 80.000
153.000 3600.000 32 71 80.000
154.000 3600.000 38 110 80.000
155.000 3600.000 42 123 80.000
156.000 3600.000 44 161 80.000
157.000 3600.000 38 150 80.000
158.000 3600.000 46 170 80.000
159.000 3600.000 27 165 80.000
160.000 3600.000 42 146 80.000
161.000 3600.000 37 130 80.000
162.000 3600.000 47 122 80.000
163.000 3600.000 40 94 80.000
164.000 3600.000 51 80 80.000
165.000 3600.000 47 50 80.000
166.000 3600.000 35 55 80.000
167.000 3600.000 38 56 80.000
168.000 3600.000 41 72 80.000
169.000 3600.000 40 60 80.000
170.000 3600.000 43 115 80.000
171.000 3600.000 47 114 80.000
172.000 3600.000 41 143 80.000
173.000 3600.000 38 153 80.000
174.000 3600.000 46 184 80.000
175.000 3600.000 40 157 80.000
176.000 3600.000 49 165 80.000
177.000 3600.000 33 134 80.000
178.000 3600.000 41 119 80.000
179.000 3600.000 26 90 80.000
180.000 3600.000 33 79 80.000
181.000 3600.000 37 59 80.000
182.000 3600.000 36 50 80.000
183.000 3600.000 37 43 80.000
184.000 3600.000 28 69 80.000
185.000 3600.000 40 75 80.000
186.000 3600.000 39 107 80.000
187.000 3600.000 27 119 80.000
188.000 3600.000 42 140 80.000
189.000 3600.000 37 146 80.000
190.000 3600.000 48 174 80.000
191.000 3600.000 39 166 80.000
192.000 3600.000 49 141 80.000
193.000 3600.000 39 136 80.000
194.000 3600.000 39 120 80.000
195.000 3600.000 48 98 80.000
196.000 3600.000 38 80 80.000
197.000 3600.000 25 64 80.000
198.000 3600.000 34 72 80.000
199.000 3600.000 35 64 80.000
200.000 3600.000 39 58 80.000
201.000 3600.000 35 92 80.000
202.000 3600.000 47 127 80.000
203.000 3600.000 35 121 80.000
204.000 3600.000 33 151 80.000
205.000 3600.000 44 143 80.000
206.000 3600.000 34 183 80.000
207.000 3600.000 50 159 80.000
208.000 3600.000 40 158 80.000
209.000 3600.000 36 127 80.000
210.000 3600.000 41 110 80.000
211.000 3600.000 41 99 80.000
212.000 3600.000 39 88 80.000
213.000 3600.000 43 61 80.000
214.000 3600.000 38 63 80.000
215.000 3600.000 51 44 80.000
216.000 3600.000 59 63 80.000
217.000 3600.000 50 75 80.000
218.000 3600.000 30 102 80.000
219.000 3600.000 51 118 80.000
220.000 3600.000 54 160 80.000
221.000 3600.000 31 113 80.000
222.000 3600.000 36 160 80.000
223.000 3600.000 40 151 80.000
224.000 3600.000 34 158 80.000
225.000 3600.000 36 148 80.000
226.000 3600.000 40 120 80.000
227.000 3600.000 44 85 80.000
228.000 3600.000 32 77 80.000
229.000 3600.000 30 68 80.000
230.000 3600.000 42 56 80.000
231.000 3600.000 35 67 80.000
232.000 3600.000 40 56 80.000
233.000 3600.000 34 66 80.000
234.000 3600.000 57 100 80.000
235.000 3600.000 28 102 80.000
236.000 3600.000 42 141 80.000
237.000 3600.000 38 163 80.000
238.000 3600.000 40 195 80.000
239.000 3600.000 43 172 80.000
240.000 3600.000 33 160 80.000
241.000 3600.000 31 138 80.000
242.000 3600.000 32 92 80.000
243.000 3600.000 30 99 80.000
244.000 3600.000 27 84 80.000
245.000 3600.000 37 55 80.000
246.000 3600.000 42 75 80.000
247.000 3600.000 50 51 80.000
248.000 3600.000 43 68 80.000
249.000 3600.000 36 72 80.000
250.000 3600.000 46 134 80.000
251.000 3600.000 28 124 80.000
252.000 3600.000 47 140 80.000
253.000 3600.000 32 151 80.000
254.000 3600.000 48 162 80.000
255.000 3600.000 49 169 80.000
256.000 3600.000 45 155 80.000
257.000 3600.000 30 148 80.000
258.000 3600.000 41 122 80.000
259.000 3600.000 48 82 80.000
260.000 3600.000 34 76 80.000
261.000 3600.000 34 52 80.000
262.000 3600.000 43 61 80.000
263.000 3600.000 51 62 80.000
264.000 3600.000 25 84 80.000
265.000 3600.000 41 93 80.000
266.000 3600.000 54 114 80.000
267.000 3600.000 39 135 80.000
268.000 3600.000 39 152 80.000
269.000 3600.000 37 134 80.000
270.000 3600.000 44 139 80.000
271.000 3600.000 41 177 80.000
272.000 3600.000 40 155 80.000
273.000 3600.000 35 125 80.000
274.000 3600.000 43 118 80.000
275.000 3600.000 41 78 80.000
276.000 3600.000 39 96 80.000
277.000 3600.000 40 57 80.000
278.000 3600.000 34 65 80.000
279.000 3600.000 28 61 80.000
280.000 3600.000 50 49 80.000
281.000 3600.000 32 84 80.000
282.000 3600.000 47 107 80.000
283.000 3600.000 38 115 80.000
284.000 3600.000 33 136 80.000
285.000 3600.000 39 164 80.000
286.000 3600.000 43 172 80.000
287.000 3600.000 32 142 80.000
