# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.010 20 111 40.000
1.000 3600.010 48 210 40.000
2.000 3600.010 50 192 40.000
3.000 3600.010 44 160 40.000
4.000 3600.010 65 167 40.000
5.000 3600.010 46 122 40.000
6.000 3600.010 72 100 40.000
7.000 3600.010 50 103 40.000
8.000 3600.010 62 111 40.000
9.000 3600.010 53 119 40.000
10.000 3600.010 60 128 40.000
11.000 3600.010 52 115 40.000
12.000 3600.010 54 154 40.000
13.000 3600.010 46 162 40.000
14.000 3600.010 60 211 40.000
15.000 3600.010 62 218 40.000
16.000 3600.010 62 217 40.000
17.000 3600.010 51 195 40.000
18.000 3600.010 52 150 40.000
19.000 3600.010 40 166 40.000
20.000 3600.010 36 135 40.000
21.000 3600.010 52 129 40.000
22.000 3600.010 43 120 40.000
23.000 3600.010 50 83 40.000
24.000 3600.010 41 97 40.000
25.000 3600.010 58 102 40.000
26.000 3600.010 53 145 40.000
27.000 3600.010 48 120 40.000
28.000 3600.010 55 176 40.000
29.000 3600.010 49 187 40.000
30.000 3600.010 61 219 40.000
31.000 3600.010 57 205 40.000
32.000 3600.010 48 217 40.000
33.000 3600.010 59 201 40.000
34.000 3600.010 59 167 40.000
35.000 3600.010 45 143 40.000
36.000 3600.010 46 168 40.000
37.000 3600.010 55 102 40.000
38.000 3600.010 43 94 40.000
39.000 3600.010 54 76 40.000
40.000 3600.010 37 73 40.000
41.000 3600.010 55 79 40.000
42.000 3600.010 51 122 40.000
43.000 3600.010 51 145 40.000
44.000 3600.010 53 179 40.000
45.000 3600.010 50 189 40.000
46.000 3600.010 49 201 40.000
47.000 3600.010 61 211 40.000
48.000 3600.010 47 217 40.000
49.000 3600.010 50 214 40.000
50.000 3600.010 46 177 40.000
51.000 3600.010 45 141 40.000
52.000 3600.010 54 125 40.000
53.000 3600.010 56 104 40.000
54.000 3600.010 55 74 40.000
55.000 3600.010 45 72 40.000
56.000 3600.010 59 72 40.000
57.000 3600.010 50 105 40.000
58.000 3600.010 57 112 40.000
59.000 3600.010 44 145 40.000
60.000 3600.010 41 171 40.000
61.000 3600.010 51 164 40.000
62.000 3600.010 67 204 40.000
63.000 3600.010 59 233 40.000
64.000 3600.010 47 234 40.000
65.000 3600.010 59 181 40.000
66.000 3600.010 52 155 40.000
67.000 3600.010 50 128 40.000
68.000 3600.010 48 119 40.000
69.000 3600.010 52 92 40.000
70.000 3600.010 60 81 40.000
71.000 3600.010 44 84 40.000
72.000 3600.010 42 91 40.000
73.000 3600.010 46 93 40.000
74.000 3600.010 48 118 40.000
75.000 3600.010 52 134 40.000
76.000 3600.010 52 187 40.000
77.000 3600.010 43 179 40.000
78.000 3600.010 53 207 40.000
79.000 3600.010 59 226 40.000
80.000 3600.010 54 235 40.000
81.000 3600.010 50 173 40.000
82.000 3600.010 44 171 40.000
83.000 3600.010 45 136 40.000
84.000 3600.010 59 133 40.000
85.000 3600.010 58 100 40.000
86.000 3600.010 55 92 40.000
87.000 3600.010 56 73 40.000
88.000 3600.010 60 86 40.000
89.000 3600.010 64 85 40.000
90.000 3600.010 50 133 40.000
91.000 3600.010 47 134 40.000
92.000 3600.010 46 156 40.000
93.000 3600.010 51 176 40.000
94.000 3600.010 49 209 40.000
95.000 3600.010 44 206 40.000
96.000 3600.010 48 220 40.000
97.000 3600.010 58 189 40.000
