# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.010 34 128 0.000
1.000 3600.010 66 232 0.000
2.000 3600.010 69 250 0.000
3.000 3600.010 53 233 0.000
4.000 3600.010 53 223 0.000
5.000 3600.010 59 141 0.000
6.000 3600.010 53 153 0.000
7.000 3600.010 51 125 0.000
8.000 3600.010 55 126 0.000
9.000 3600.010 50 110 0.000
10.000 3600.010 58 142 0.000
11.000 3600.010 47 116 0.000
12.000 3600.010 58 146 0.000
13.000 3600.010 56 178 0.000
14.000 3600.010 62 189 0.000
15.000 3600.010 65 185 0.000
16.000 3600.010 58 208 0.000
17.000 3600.010 56 217 0.000
18.000 3600.010 62 225 0.000
19.000 3600.010 57 216 0.000
20.000 3600.010 50 202 0.000
21.000 3600.010 49 146 0.000
22.000 3600.010 55 121 0.000
23.000 3600.010 53 120 0.000
24.000 3600.010 48 131 0.000
25.000 3600.010 45 109 0.000
26.000 3600.010 51 132 0.000
27.000 3600.010 44 122 0.000
28.000 3600.010 62 151 0.000
29.000 3600.010 57 190 0.000
30.000 3600.010 65 253 0.000
31.000 3600.010 62 233 0.000
32.000 3600.010 63 225 0.000
33.000 3600.010 64 245 0.000
34.000 3600.010 64 262 0.000
35.000 3600.010 49 199 0.000
36.000 3600.010 46 184 0.000
37.000 3600.010 44 147 0.000
38.000 3600.010 52 148 0.000
39.000 3600.010 56 102 0.000
40.000 3600.010 65 103 0.000
41.000 3600.010 44 79 0.000
42.000 3600.010 55 100 0.000
43.000 3600.010 53 119 0.000
44.000 3600.010 53 138 0.000
45.000 3600.010 57 164 0.000
46.000 3600.010 66 202 0.000
47.000 3600.010 60 224 0.000
48.000 3600.010 63 243 0.000
49.000 3600.010 56 218 0.000
50.000 3600.010 59 234 0.000
51.000 3600.010 54 201 0.000
52.000 3600.010 59 180 0.000
53.000 3600.010 56 164 0.000
54.000 3600.010 77 124 0.000
55.000 3600.010 50 113 0.000
56.000 3600.010 56 74 0.000
57.000 3600.010 64 87 0.000
58.000 3600.010 50 106 0.000
59.000 3600.010 44 117 0.000
60.000 3600.010 66 135 0.000
61.000 3600.010 62 175 0.000
62.000 3600.010 67 187 0.000
63.000 3600.010 56 198 0.000
64.000 3600.010 60 218 0.000
65.000 3600.010 54 216 0.000
66.000 3600.010 58 245 0.000
67.000 3600.010 74 219 0.000
68.000 3600.010 47 181 0.000
69.000 3600.010 58 131 0.000
70.000 3600.010 61 108 0.000
71.000 3600.010 50 100 0.000
72.000 3600.010 46 101 0.000
73.000 3600.010 56 94 0.000
74.000 3600.010 60 90 0.000
75.000 3600.010 56 116 0.000
76.000 3600.010 50 140 0.000
77.000 3600.010 63 152 0.000
78.000 3600.010 58 231 0.000
79.000 3600.010 54 221 0.000
80.000 3600.010 68 243 0.000
81.000 3600.010 57 222 0.000
82.000 3600.010 63 226 0.000
83.000 3600.010 46 215 0.000
84.000 3600.010 67 183 0.000
85.000 3600.010 54 164 0.000
86.000 3600.010 60 119 0.000
87.000 3600.010 54 112 0.000
88.000 3600.010 56 104 0.000
89.000 3600.010 57 65 0.000
90.000 3600.010 52 91 0.000
91.000 3600.010 61 114 0.000
92.000 3600.010 61 156 0.000
93.000 3600.010 51 169 0.000
94.000 3600.010 58 190 0.000
95.000 3600.010 51 220 0.000
96.000 3600.010 72 221 0.000
97.000 3600.010 60 206 0.000
98.000 3600.010 77 208 0.000
99.000 3600.010 49 206 0.000
100.000 3600.010 73 217 0.000
101.000 3600.010 66 163 0.000
102.000 3600.010 63 124 0.000
103.000 3600.010 64 85 0.000
104.000 3600.010 61 83 0.000
