# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.010 25 99 80.000
1.000 3600.010 53 178 80.000
2.000 3600.010 44 192 80.000
3.000 3600.010 50 155 80.000
4.000 3600.010 39 153 80.000
5.000 3600.010 44 113 80.000
6.000 3600.010 47 103 80.000
7.000 3600.010 53 80 80.000
8.000 3600.010 58 81 80.000
9.000 3600.010 49 79 80.000
10.000 3600.010 53 82 80.000
11.000 3600.010 55 96 80.000
12.000 3600.010 49 119 80.000
13.000 3600.010 42 150 80.000
14.000 3600.010 53 166 80.000
15.000 3600.010 46 174 80.000
16.000 3600.010 48 204 80.000
17.000 3600.010 36 203 80.000
18.000 3600.010 41 226 80.000
19.000 3600.010 49 236 80.000
20.000 3600.010 40 204 80.000
21.000 3600.010 48 161 80.000
22.000 3600.010 59 145 80.000
23.000 3600.010 54 106 80.000
24.000 3600.010 50 86 80.000
25.000 3600.010 53 95 80.000
26.000 3600.010 53 75 80.000
27.000 3600.010 74 61 80.000
28.000 3600.010 49 85 80.000
29.000 3600.010 39 102 80.000
30.000 3600.010 43 131 80.000
31.000 3600.010 35 141 80.000
32.000 3600.010 51 175 80.000
33.000 3600.010 45 193 80.000
34.000 3600.010 37 206 80.000
35.000 3600.010 35 206 80.000
36.000 3600.010 33 215 80.000
37.000 3600.010 45 193 80.000
38.000 3600.010 48 191 80.000
39.000 3600.010 43 155 80.000
40.000 3600.010 51 144 80.000
41.000 3600.010 41 110 80.000
42.000 3600.010 50 99 80.000
43.000 3600.010 55 72 80.000
44.000 3600.010 51 69 80.000
45.000 3600.010 49 62 80.000
46.000 3600.010 58 83 80.000
47.000 3600.010 49 78 80.000
48.000 3600.010 51 126 80.000
49.000 3600.010 54 163 80.000
50.000 3600.010 48 175 80.000
51.000 3600.010 32 178 80.000
52.000 3600.010 63 167 80.000
53.000 3600.010 38 218 80.000
54.000 3600.010 38 195 80.000
55.000 3600.010 44 204 80.000
56.000 3600.010 66 184 80.000
57.000 3600.010 41 147 80.000
58.000 3600.010 43 136 80.000
59.000 3600.010 45 125 80.000
60.000 3600.010 60 92 80.000
61.000 3600.010 46 90 80.000
62.000 3600.010 60 79 80.000
63.000 3600.010 53 72 80.000
64.000 3600.010 43 93 80.000
65.000 3600.010 44 103 80.000
66.000 3600.010 45 136 80.000
67.000 3600.010 56 151 80.000
68.000 3600.010 51 187 80.000
69.000 3600.010 50 163 80.000
70.000 3600.010 44 213 80.000
71.000 3600.010 48 223 80.000
72.000 3600.010 58 203 80.000
73.000 3600.010 53 190 80.000
74.000 3600.010 48 202 80.000
75.000 3600.010 48 168 80.000
76.000 3600.010 60 141 80.000
77.000 3600.010 54 112 80.000
78.000 3600.010 45 103 80.000
79.000 3600.010 44 85 80.000
80.000 3600.010 53 72 80.000
81.000 3600.010 55 73 80.000
82.000 3600.010 48 80 80.000
83.000 3600.010 47 95 80.000
84.000 3600.010 54 128 80.000
85.000 3600.010 48 169 80.000
86.000 3600.010 52 169 80.000
87.000 3600.010 53 191 80.000
88.000 3600.010 42 197 80.000
89.000 3600.010 57 213 80.000
90.000 3600.010 47 200 80.000
91.000 3600.010 58 188 80.000
92.000 3600.010 56 221 80.000
93.000 3600.010 46 159 80.000
94.000 3600.010 50 135 80.000
95.000 3600.010 49 118 80.000
96.000 3600.010 58 62 80.000
97.000 3600.010 44 82 80.000
98.000 3600.010 65 72 80.000
99.000 3600.010 54 91 80.000
100.000 3600.010 49 79 80.000
101.000 3600.010 40 109 80.000
102.000 3600.010 41 140 80.000
103.000 3600.010 46 144 80.000
104.000 3600.010 38 205 80.000
105.000 3600.010 41 178 80.000
106.000 3600.010 52 195 80.000
107.000 3600.010 40 217 80.000
108.000 3600.010 41 197 80.000
109.000 3600.010 54 191 80.000
110.000 3600.010 70 201 80.000
111.000 3600.010 45 147 80.000
112.000 3600.010 64 141 80.000
113.000 3600.010 59 97 80.000
114.000 3600.010 60 83 80.000
115.000 3600.010 53 65 80.000
116.000 3600.010 53 90 80.000
117.000 3600.010 38 99 80.000
118.000 3600.010 56 87 80.000
119.000 3600.010 54 88 80.000
120.000 3600.010 47 133 80.000
121.000 3600.010 53 163 80.000
122.000 3600.010 50 203 80.000
123.000 3600.010 55 190 80.000
124.000 3600.010 55 200 80.000
125.000 3600.010 38 200 80.000
126.000 3600.010 50 226 80.000
127.000 3600.010 48 168 80.000
128.000 3600.010 41 187 80.000
129.000 3600.010 57 147 80.000
130.000 3600.010 51 154 80.000
131.000 3600.010 54 98 80.000
132.000 3600.010 65 107 80.000
