# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.010 22 44 -80.000
1.000 3600.010 39 71 -80.000
2.000 3600.010 38 68 -80.000
3.000 3600.010 40 37 -80.000
4.000 3600.010 39 47 -80.000
5.000 3600.010 42 34 -80.000
6.000 3600.010 42 51 -80.000
7.000 3600.010 31 64 -80.000
8.000 3600.010 33 83 -80.000
9.000 3600.010 42 91 -80.000
10.000 3600.010 42 106 -80.000
11.000 3600.010 38 133 -80.000
12.000 3600.010 37 166 -80.000
13.000 3600.010 33 137 -80.000
14.000 3600.010 45 152 -80.000
15.000 3600.010 38 118 -80.000
16.000 3600.010 36 134 -80.000
17.000 3600.010 40 96 -80.000
18.000 3600.010 39 92 -80.000
19.000 3600.010 42 73 -80.000
20.000 3600.010 42 65 -80.000
21.000 3600.010 47 53 -80.000
22.000 3600.010 47 49 -80.000
23.000 3600.010 43 51 -80.000
24.000 3600.010 41 58 -80.000
25.000 3600.010 30 60 -80.000
26.000 3600.010 40 99 -80.000
27.000 3600.010 31 105 -80.000
28.000 3600.010 33 115 -80.000
29.000 3600.010 30 148 -80.000
30.000 3600.010 34 151 -80.000
31.000 3600.010 43 146 -80.000
32.000 3600.010 35 156 -80.000
33.000 3600.010 44 132 -80.000
34.000 3600.010 34 132 -80.000
35.000 3600.010 33 111 -80.000
36.000 3600.010 43 104 -80.000
37.000 3600.010 41 66 -80.000
38.000 3600.010 35 57 -80.000
39.000 3600.010 46 42 -80.000
40.000 3600.010 48 42 -80.000
41.000 3600.010 48 45 -80.000
42.000 3600.010 42 63 -80.000
43.000 3600.010 37 54 -80.000
44.000 3600.010 51 97 -80.000
45.000 3600.010 26 101 -80.000
46.000 3600.010 45 115 -80.000
47.000 3600.010 36 124 -80.000
48.000 3600.010 29 161 -80.000
49.000 3600.010 33 161 -80.000
50.000 3600.010 39 153 -80.000
51.000 3600.010 34 120 -80.000
52.000 3600.010 40 142 -80.000
53.000 3600.010 30 116 -80.000
54.000 3600.010 39 93 -80.000
55.000 3600.010 44 69 -80.000
56.000 3600.010 45 53 -80.000
57.000 3600.010 41 44 -80.000
58.000 3600.010 44 49 -80.000
59.000 3600.010 48 40 -80.000
60.000 3600.010 43 66 -80.000
61.000 3600.010 33 74 -80.000
62.000 3600.010 49 109 -80.000
63.000 3600.010 35 97 -80.000
64.000 3600.010 46 126 -80.000
65.000 3600.010 31 149 -80.000
66.000 3600.010 29 149 -80.000
67.000 3600.010 33 140 -80.000
68.000 3600.010 48 120 -80.000
69.000 3600.010 38 128 -80.000
70.000 3600.010 34 136 -80.000
71.000 3600.010 38 99 -80.000
72.000 3600.010 34 96 -80.000
73.000 3600.010 35 51 -80.000
74.000 3600.010 37 54 -80.000
75.000 3600.010 36 47 -80.000
76.000 3600.010 34 41 -80.000
77.000 3600.010 36 46 -80.000
78.000 3600.010 40 51 -80.000
79.000 3600.010 33 68 -80.000
80.000 3600.010 47 101 -80.000
81.000 3600.010 24 115 -80.000
82.000 3600.010 31 128 -80.000
83.000 3600.010 27 145 -80.000
84.000 3600.010 42 173 -80.000
85.000 3600.010 35 132 -80.000
86.000 3600.010 32 149 -80.000
87.000 3600.010 40 143 -80.000
88.000 3600.010 30 131 -80.000
89.000 3600.010 39 104 -80.000
90.000 3600.010 37 100 -80.000
91.000 3600.010 43 69 -80.000
92.000 3600.010 30 57 -80.000
93.000 3600.010 41 43 -80.000
94.000 3600.010 49 40 -80.000
95.000 3600.010 24 40 -80.000
96.000 3600.010 40 64 -80.000
97.000 3600.010 31 69 -80.000
98.000 3600.010 45 84 -80.000
99.000 3600.010 32 113 -80.000
100.000 3600.010 35 120 -80.000
101.000 3600.010 30 124 -80.000
102.000 3600.010 34 144 -80.000
103.000 3600.010 29 131 -80.000
104.000 3600.010 26 161 -80.000
105.000 3600.010 28 137 -80.000
106.000 3600.010 34 118 -80.000
107.000 3600.010 38 108 -80.000
108.000 3600.010 33 85 -80.000
109.000 3600.010 43 74 -80.000
110.000 3600.010 37 60 -80.000
111.000 3600.010 58 45 -80.000
112.000 3600.010 37 43 -80.000
113.000 3600.010 31 44 -80.000
114.000 3600.010 41 53 -80.000
115.000 3600.010 30 73 -80.000
116.000 3600.010 28 74 -80.000
117.000 3600.010 25 97 -80.000
118.000 3600.010 30 137 -80.000
119.000 3600.010 26 134 -80.000
120.000 3600.010 35 149 -80.000
121.000 3600.010 39 125 -80.000
122.000 3600.010 47 152 -80.000
123.000 3600.010 44 145 -80.000
124.000 3600.010 30 134 -80.000
125.000 3600.010 39 110 -80.000
126.000 3600.010 41 102 -80.000
127.000 3600.010 39 72 -80.000
128.000 3600.010 52 57 -80.000
129.000 3600.010 38 56 -80.000
130.000 3600.010 45 42 -80.000
131.000 3600.010 37 36 -80.000
132.000 3600.010 39 49 -80.000
133.000 3600.010 39 79 -80.000
134.000 3600.010 34 84 -80.000
135.000 3600.010 23 112 -80.000
136.000 3600.010 35 136 -80.000
137.000 3600.010 31 110 -80.000
138.000 3600.010 30 149 -80.000
139.000 3600.010 26 142 -80.000
140.000 3600.010 39 160 -80.000
141.000 3600.010 36 132 -80.000
142.000 3600.010 35 111 -80.000
143.000 3600.010 44 96 -80.000
144.000 3600.010 52 90 -80.000
145.000 3600.010 41 62 -80.000
146.000 3600.010 38 44 -80.000
147.000 3600.010 44 44 -80.000
148.000 3600.010 47 39 -80.000
149.000 3600.010 37 57 -80.000
150.000 3600.010 38 59 -80.000
151.000 3600.010 26 62 -80.000
152.000 3600.010 30 100 -80.000
153.000 3600.010 26 92 -80.000
154.000 3600.010 36 129 -80.000
155.000 3600.010 38 115 -80.000
156.000 3600.010 34 133 -80.000
157.000 3600.010 29 154 -80.000
158.000 3600.010 32 146 -80.000
159.000 3600.010 37 119 -80.000
160.000 3600.010 30 124 -80.000
161.000 3600.010 38 116 -80.000
162.000 3600.010 45 111 -80.000
163.000 3600.010 44 56 -80.000
164.000 3600.010 41 59 -80.000
165.000 3600.010 39 43 -80.000
166.000 3600.010 48 41 -80.000
167.000 3600.010 38 35 -80.000
168.000 3600.010 48 63 -80.000
169.000 3600.010 47 67 -80.000
170.000 3600.010 32 87 -80.000
171.000 3600.010 49 107 -80.000
172.000 3600.010 27 121 -80.000
173.000 3600.010 25 143 -80.000
174.000 3600.010 33 166 -80.000
175.000 3600.010 41 132 -80.000
176.000 3600.010 33 160 -80.000
177.000 3600.010 37 152 -80.000
178.000 3600.010 42 145 -80.000
179.000 3600.010 30 106 -80.000
180.000 3600.010 50 93 -80.000
181.000 3600.010 37 68 -80.000
182.000 3600.010 35 60 -80.000
183.000 3600.010 40 44 -80.000
184.000 3600.010 42 44 -80.000
185.000 3600.010 47 43 -80.000
186.000 3600.010 39 61 -80.000
187.000 3600.010 37 60 -80.000
188.000 3600.010 37 90 -80.000
189.000 3600.010 41 103 -80.000
190.000 3600.010 31 133 -80.000
191.000 3600.010 31 105 -80.000
192.000 3600.010 41 175 -80.000
193.000 3600.010 39 137 -80.000
194.000 3600.010 33 148 -80.000
195.000 3600.010 31 123 -80.000
196.000 3600.010 47 148 -80.000
197.000 3600.010 37 115 -80.000
198.000 3600.010 34 103 -80.000
199.000 3600.010 40 66 -80.000
200.000 3600.010 47 61 -80.000
201.000 3600.010 39 39 -80.000
202.000 3600.010 42 51 -80.000
203.000 3600.010 40 43 -80.000
204.000 3600.010 40 60 -80.000
205.000 3600.010 29 61 -80.000
206.000 3600.010 31 105 -80.000
207.000 3600.010 33 91 -80.000
