# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.010 14 46 160.000
1.000 3600.010 19 94 160.000
2.000 3600.010 26 108 160.000
3.000 3600.010 29 108 160.000
4.000 3600.010 25 85 160.000
5.000 3600.010 25 87 160.000
6.000 3600.010 34 55 160.000
7.000 3600.010 24 45 160.000
8.000 3600.010 20 40 160.000
9.000 3600.010 24 41 160.000
10.000 3600.010 32 42 160.000
11.000 3600.010 32 45 160.000
12.000 3600.010 46 50 160.000
13.000 3600.010 17 35 160.000
14.000 3600.010 29 55 160.000
15.000 3600.010 25 84 160.000
16.000 3600.010 24 87 160.000
17.000 3600.010 26 95 160.000
18.000 3600.010 23 89 160.000
19.000 3600.010 21 95 160.000
20.000 3600.010 25 108 160.000
21.000 3600.010 26 97 160.000
22.000 3600.010 20 86 160.000
23.000 3600.010 28 96 160.000
24.000 3600.010 36 75 160.000
25.000 3600.010 31 63 160.000
26.000 3600.010 26 42 160.000
27.000 3600.010 23 38 160.000
28.000 3600.010 29 38 160.000
29.000 3600.010 38 39 160.000
30.000 3600.010 27 50 160.000
31.000 3600.010 22 54 160.000
32.000 3600.010 30 50 160.000
33.000 3600.010 30 60 160.000
34.000 3600.010 25 83 160.000
35.000 3600.010 24 107 160.000
36.000 3600.010 20 112 160.000
37.000 3600.010 28 102 160.000
38.000 3600.010 28 115 160.000
39.000 3600.010 28 103 160.000
40.000 3600.010 36 88 160.000
41.000 3600.010 19 73 160.000
42.000 3600.010 32 52 160.000
43.000 3600.010 28 60 160.000
44.000 3600.010 26 43 160.000
45.000 3600.010 33 44 160.000
46.000 3600.010 26 30 160.000
47.000 3600.010 21 47 160.000
48.000 3600.010 21 54 160.000
49.000 3600.010 20 53 160.000
50.000 3600.010 19 74 160.000
51.000 3600.010 29 81 160.000
52.000 3600.010 23 89 160.000
53.000 3600.010 25 96 160.000
54.000 3600.010 33 102 160.000
55.000 3600.010 27 107 160.000
56.000 3600.010 10 104 160.000
57.000 3600.010 23 93 160.000
58.000 3600.010 23 89 160.000
59.000 3600.010 34 88 160.000
60.000 3600.010 18 83 160.000
61.000 3600.010 15 58 160.000
62.000 3600.010 19 43 160.000
63.000 3600.010 32 39 160.000
64.000 3600.010 37 44 160.000
65.000 3600.010 33 43 160.000
66.000 3600.010 34 62 160.000
67.000 3600.010 32 46 160.000
68.000 3600.010 25 56 160.000
69.000 3600.010 23 79 160.000
70.000 3600.010 21 88 160.000
71.000 3600.010 19 80 160.000
72.000 3600.010 16 102 160.000
73.000 3600.010 23 99 160.000
74.000 3600.010 23 109 160.000
75.000 3600.010 22 105 160.000
76.000 3600.010 22 91 160.000
77.000 3600.010 24 53 160.000
78.000 3600.010 16 64 160.000
79.000 3600.010 21 47 160.000
80.000 3600.010 27 44 160.000
81.000 3600.010 26 37 160.000
82.000 3600.010 22 35 160.000
83.000 3600.010 27 48 160.000
84.000 3600.010 25 53 160.000
