# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.000 31 116 40.000
1.000 3600.000 57 233 40.000
2.000 3600.000 60 190 40.000
3.000 3600.000 52 170 40.000
4.000 3600.000 54 136 40.000
5.000 3600.000 69 128 40.000
6.000 3600.000 64 105 40.000
7.000 3600.000 75 103 40.000
8.000 3600.000 84 76 40.000
9.000 3600.000 66 112 40.000
10.000 3600.000 61 119 40.000
11.000 3600.000 71 148 40.000
12.000 3600.000 54 196 40.000
13.000 3600.000 69 204 40.000
14.000 3600.000 61 248 40.000
15.000 3600.000 58 246 40.000
16.000 3600.000 60 265 40.000
17.000 3600.000 50 248 40.000
18.000 3600.000 48 205 40.000
19.000 3600.000 49 228 40.000
20.000 3600.000 70 190 40.000
21.000 3600.000 53 159 40.000
22.000 3600.000 61 173 40.000
23.000 3600.000 56 104 40.000
24.000 3600.000 82 101 40.000
25.000 3600.000 52 74 40.000
26.000 3600.000 71 80 40.000
27.000 3600.000 72 94 40.000
28.000 3600.000 50 118 40.000
29.000 3600.000 59 152 40.000
30.000 3600.000 68 184 40.000
31.000 3600.000 61 229 40.000
32.000 3600.000 60 258 40.000
33.000 3600.000 68 238 40.000
34.000 3600.000 58 240 40.000
35.000 3600.000 47 263 40.000
36.000 3600.000 56 262 40.000
37.000 3600.000 54 211 40.000
38.000 3600.000 57 207 40.000
39.000 3600.000 66 143 40.000
40.000 3600.000 74 142 40.000
41.000 3600.000 64 111 40.000
42.000 3600.000 64 100 40.000
43.000 3600.000 75 76 40.000
44.000 3600.000 62 88 40.000
45.000 3600.000 43 99 40.000
46.000 3600.000 67 113 40.000
47.000 3600.000 65 155 40.000
48.000 3600.000 66 184 40.000
49.000 3600.000 49 192 40.000
50.000 3600.000 59 249 40.000
51.000 3600.000 59 242 40.000
52.000 3600.000 58 261 40.000
53.000 3600.000 45 294 40.000
54.000 3600.000 83 255 40.000
55.000 3600.000 71 228 40.000
56.000 3600.000 54 215 40.000
57.000 3600.000 58 147 40.000
58.000 3600.000 47 123 40.000
59.000 3600.000 68 104 40.000
60.000 3600.000 71 98 40.000
61.000 3600.000 56 81 40.000
62.000 3600.000 65 110 40.000
63.000 3600.000 71 99 40.000
64.000 3600.000 63 139 40.000
65.000 3600.000 44 151 40.000
66.000 3600.000 70 199 40.000
67.000 3600.000 54 203 40.000
68.000 3600.000 78 244 40.000
69.000 3600.000 58 258 40.000
70.000 3600.000 60 258 40.000
71.000 3600.000 56 266 40.000
72.000 3600.000 77 252 40.000
73.000 3600.000 68 217 40.000
74.000 3600.000 78 207 40.000
75.000 3600.000 73 167 40.000
76.000 3600.000 73 131 40.000
77.000 3600.000 74 128 40.000
78.000 3600.000 77 111 40.000
79.000 3600.000 72 78 40.000
80.000 3600.000 63 82 40.000
81.000 3600.000 61 108 40.000
82.000 3600.000 68 136 40.000
83.000 3600.000 51 158 40.000
84.000 3600.000 51 191 40.000
85.000 3600.000 40 209 40.000
86.000 3600.000 59 222 40.000
87.000 3600.000 27 238 40.000
88.000 3600.000 53 245 40.000
89.000 3600.000 50 263 40.000
90.000 3600.000 46 257 40.000
91.000 3600.000 61 172 40.000
92.000 3600.000 60 193 40.000
93.000 3600.000 70 153 40.000
94.000 3600.000 57 140 40.000
95.000 3600.000 55 123 40.000
96.000 3600.000 63 121 40.000
97.000 3600.000 67 96 40.000
98.000 3600.000 73 89 40.000
99.000 3600.000 60 96 40.000
100.000 3600.000 65 137 40.000
101.000 3600.000 45 134 40.000
102.000 3600.000 57 207 40.000
103.000 3600.000 52 233 40.000
104.000 3600.000 57 275 40.000
105.000 3600.000 50 229 40.000
106.000 3600.000 56 256 40.000
107.000 3600.000 49 258 40.000
108.000 3600.000 65 274 40.000
109.000 3600.000 41 223 40.000
110.000 3600.000 67 209 40.000
111.000 3600.000 66 160 40.000
112.000 3600.000 73 130 40.000
113.000 3600.000 57 118 40.000
114.000 3600.000 74 91 40.000
115.000 3600.000 60 103 40.000
116.000 3600.000 69 114 40.000
117.000 3600.000 60 103 40.000
118.000 3600.000 55 148 40.000
119.000 3600.000 70 152 40.000
120.000 3600.000 65 169 40.000
121.000 3600.000 46 218 40.000
122.000 3600.000 65 261 40.000
123.000 3600.000 66 238 40.000
124.000 3600.000 50 219 40.000
125.000 3600.000 57 242 40.000
126.000 3600.000 72 256 40.000
127.000 3600.000 59 202 40.000
128.000 3600.000 54 199 40.000
129.000 3600.000 68 150 40.000
130.000 3600.000 74 145 40.000
131.000 3600.000 61 103 40.000
132.000 3600.000 70 109 40.000
133.000 3600.000 55 82 40.000
134.000 3600.000 65 94 40.000
135.000 3600.000 57 92 40.000
136.000 3600.000 55 117 40.000
137.000 3600.000 54 147 40.000
138.000 3600.000 54 191 40.000
139.000 3600.000 46 199 40.000
140.000 3600.000 57 262 40.000
141.000 3600.000 56 258 40.000
142.000 3600.000 67 283 40.000
143.000 3600.000 68 263 40.000
144.000 3600.000 75 270 40.000
145.000 3600.000 50 239 40.000
146.000 3600.000 62 194 40.000
147.000 3600.000 59 167 40.000
148.000 3600.000 77 149 40.000
149.000 3600.000 63 128 40.000
150.000 3600.000 60 115 40.000
151.000 3600.000 68 78 40.000
152.000 3600.000 64 94 40.000
153.000 3600.000 69 118 40.000
154.000 3600.000 65 120 40.000
155.000 3600.000 52 156 40.000
156.000 3600.000 61 168 40.000
157.000 3600.000 58 181 40.000
158.000 3600.000 51 222 40.000
159.000 3600.000 51 240 40.000
160.000 3600.000 53 268 40.000
161.000 3600.000 60 267 40.000
162.000 3600.000 42 258 40.000
163.000 3600.000 66 202 40.000
164.000 3600.000 55 184 40.000
165.000 3600.000 78 171 40.000
166.000 3600.000 76 150 40.000
167.000 3600.000 55 97 40.000
168.000 3600.000 64 109 40.000
169.000 3600.000 62 81 40.000
170.000 3600.000 70 93 40.000
171.000 3600.000 64 99 40.000
172.000 3600.000 59 124 40.000
