# BinNR microsec O-Beam AUX chi(deg)
117.000 3600.020 19 39 -160.000
118.000 3600.020 14 41 -160.000
119.000 3600.020 24 38 -160.000
120.000 3600.020 23 41 -160.000
121.000 3600.020 20 27 -160.000
122.000 3600.020 25 59 -160.000
123.000 3600.020 19 43 -160.000
124.000 3600.020 20 68 -160.000
125.000 3600.020 9 78 -160.000
126.000 3600.020 18 77 -160.000
127.000 3600.020 23 64 -160.000
128.000 3600.020 12 79 -160.000
129.000 3600.020 13 66 -160.000
130.000 3600.020 23 86 -160.000
131.000 3600.020 23 73 -160.000
132.000 3600.020 18 57 -160.000
133.000 3600.020 18 58 -160.000
134.000 3600.020 31 40 -160.000
135.000 3600.020 15 44 -160.000
136.000 3600.020 22 44 -160.000
137.000 3600.020 18 34 -160.000
138.000 3600.020 20 40 -160.000
139.000 3600.020 30 38 -160.000
140.000 3600.020 23 59 -160.000
141.000 3600.020 18 55 -160.000
142.000 3600.020 18 59 -160.000
143.000 3600.020 21 80 -160.000
144.000 3600.020 24 70 -160.000
145.000 3600.020 24 83 -160.000
146.000 3600.020 15 81 -160.000
147.000 3600.020 15 68 -160.000
148.000 3600.020 18 88 -160.000
149.000 3600.020 19 77 -160.000
150.000 3600.020 21 61 -160.000
151.000 3600.020 24 74 -160.000
152.000 3600.020 19 57 -160.000
153.000 3600.020 30 36 -160.000
154.000 3600.020 29 30 -160.000
155.000 3600.020 17 34 -160.000
156.000 3600.020 23 39 -160.000
157.000 3600.020 19 37 -160.000
158.000 3600.020 16 54 -160.000
159.000 3600.020 19 44 -160.000
160.000 3600.020 16 72 -160.000
161.000 3600.020 25 61 -160.000
162.000 3600.020 23 72 -160.000
163.000 3600.020 17 70 -160.000
164.000 3600.020 24 102 -160.000
165.000 3600.020 10 86 -160.000
166.000 3600.020 24 71 -160.000
167.000 3600.020 20 65 -160.000
168.000 3600.020 24 60 -160.000
169.000 3600.020 23 53 -160.000
170.000 3600.020 18 50 -160.000
171.000 3600.020 21 44 -160.000
172.000 3600.020 21 43 -160.000
173.000 3600.020 22 33 -160.000
174.000 3600.020 16 39 -160.000
175.000 3600.020 21 42 -160.000
176.000 3600.020 16 42 -160.000
177.000 3600.020 23 46 -160.000
178.000 3600.020 27 58 -160.000
179.000 3600.020 18 54 -160.000
180.000 3600.020 20 73 -160.000
181.000 3600.020 18 72 -160.000
182.000 3600.020 17 84 -160.000
183.000 3600.020 13 72 -160.000
184.000 3600.020 20 75 -160.000
185.000 3600.020 21 64 -160.000
186.000 3600.020 18 53 -160.000
187.000 3600.020 20 53 -160.000
188.000 3600.020 18 40 -160.000
189.000 3600.020 22 33 -160.000
190.000 3600.020 27 35 -160.000
191.000 3600.020 25 50 -160.000
192.000 3600.020 17 46 -160.000
193.000 3600.020 25 47 -160.000
194.000 3600.020 18 43 -160.000
195.000 3600.020 20 60 -160.000
196.000 3600.020 18 74 -160.000
197.000 3600.020 20 71 -160.000
198.000 3600.020 23 73 -160.000
199.000 3600.020 16 81 -160.000
200.000 3600.020 21 72 -160.000
201.000 3600.020 24 77 -160.000
202.000 3600.020 19 69 -160.000
203.000 3600.020 17 68 -160.000
204.000 3600.020 19 64 -160.000
205.000 3600.020 21 52 -160.000
206.000 3600.020 21 41 -160.000
207.000 3600.020 18 48 -160.000
208.000 3600.020 24 42 -160.000
209.000 3600.020 26 38 -160.000
210.000 3600.020 20 47 -160.000
211.000 3600.020 8 50 -160.000
212.000 3600.020 24 56 -160.000
213.000 3600.020 29 50 -160.000
214.000 3600.020 17 63 -160.000
215.000 3600.020 13 70 -160.000
216.000 3600.020 23 92 -160.000
217.000 3600.020 20 74 -160.000
218.000 3600.020 17 68 -160.000
219.000 3600.020 22 75 -160.000
220.000 3600.020 20 77 -160.000
221.000 3600.020 22 60 -160.000
222.000 3600.020 26 53 -160.000
223.000 3600.020 23 43 -160.000
224.000 3600.020 22 49 -160.000
225.000 3600.020 20 54 -160.000
226.000 3600.020 25 37 -160.000
227.000 3600.020 32 42 -160.000
228.000 3600.020 12 37 -160.000
229.000 3600.020 22 43 -160.000
230.000 3600.020 14 62 -160.000
231.000 3600.020 19 46 -160.000
232.000 3600.020 17 62 -160.000
233.000 3600.020 24 53 -160.000
234.000 3600.020 24 65 -160.000
235.000 3600.020 19 83 -160.000
236.000 3600.020 20 86 -160.000
237.000 3600.020 23 89 -160.000
238.000 3600.020 14 82 -160.000
239.000 3600.020 18 60 -160.000
240.000 3600.020 24 61 -160.000
241.000 3600.020 28 44 -160.000
242.000 3600.020 29 41 -160.000
243.000 3600.020 27 43 -160.000
244.000 3600.020 16 53 -160.000
245.000 3600.020 20 32 -160.000
246.000 3600.020 27 40 -160.000
247.000 3600.020 34 47 -160.000
248.000 3600.020 23 52 -160.000
249.000 3600.020 17 53 -160.000
250.000 3600.020 16 64 -160.000
251.000 3600.020 17 58 -160.000
252.000 3600.020 24 80 -160.000
253.000 3600.020 29 79 -160.000
254.000 3600.020 20 92 -160.000
255.000 3600.020 23 59 -160.000
256.000 3600.020 23 73 -160.000
257.000 3600.020 19 69 -160.000
258.000 3600.020 23 57 -160.000
259.000 3600.020 24 47 -160.000
260.000 3600.020 24 63 -160.000
261.000 3600.020 21 32 -160.000
262.000 3600.020 33 47 -160.000
263.000 3600.020 23 39 -160.000
264.000 3600.020 20 40 -160.000
265.000 3600.020 20 46 -160.000
266.000 3600.020 27 61 -160.000
267.000 3600.020 23 57 -160.000
268.000 3600.020 16 64 -160.000
269.000 3600.020 25 62 -160.000
270.000 3600.020 20 71 -160.000
271.000 3600.020 24 72 -160.000
272.000 3600.020 26 75 -160.000
273.000 3600.020 18 63 -160.000
274.000 3600.020 14 40 -160.000
275.000 3600.020 20 51 -160.000
276.000 3600.020 25 37 -160.000
277.000 3600.020 18 36 -160.000
278.000 3600.020 23 41 -160.000
279.000 3600.020 22 39 -160.000
280.000 3600.020 18 28 -160.000
281.000 3600.020 18 47 -160.000
282.000 3600.020 19 48 -160.000
283.000 3600.020 21 51 -160.000
284.000 3600.020 18 60 -160.000
285.000 3600.020 13 51 -160.000
286.000 3600.020 20 65 -160.000
287.000 3600.020 15 70 -160.000
288.000 3600.020 26 60 -160.000
289.000 3600.020 15 63 -160.000
290.000 3600.020 17 75 -160.000
291.000 3600.020 20 53 -160.000
292.000 3600.020 22 60 -160.000
293.000 3600.020 17 62 -160.000
294.000 3600.020 25 34 -160.000
295.000 3600.020 21 30 -160.000
296.000 3600.020 24 36 -160.000
297.000 3600.020 20 42 -160.000
298.000 3600.020 31 33 -160.000
299.000 3600.020 21 31 -160.000
300.000 3600.020 25 56 -160.000
301.000 3600.020 16 52 -160.000
302.000 3600.020 20 54 -160.000
303.000 3600.020 23 65 -160.000
304.000 3600.020 7 34 -160.000
