# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.505127 20.0 7477 10608 162254 2 3796071311 18085 0.000000 0.000000
-1.406250 20.0 8777 9116 162106 4 3796071337 17893 0.000000 0.000000
-1.318359 20.0 9822 7988 162201 2 3796071363 17810 0.000000 0.000000
-1.230469 20.0 10634 6950 161861 5 3796071389 17584 0.000000 0.000000
-1.142578 20.0 11445 6574 162017 4 3796071416 18019 0.000000 0.000000
-1.065674 20.0 11448 6380 161913 6 3796071442 17828 0.000000 0.000000
-0.955811 20.0 11060 6451 162031 3 3796071468 17511 0.000000 0.000000
-0.867920 20.0 10915 7176 162340 3 3796071494 18091 0.000000 0.000000
-0.791016 20.0 9847 7762 162078 2 3796071521 17609 0.000000 0.000000
-0.703125 20.0 9018 8907 161786 2 3796071547 17925 0.000000 0.000000
-0.615234 20.0 7628 10353 170719 4 3796071573 17981 0.000000 0.000000
-0.505371 20.0 5810 11829 175756 5 3796071600 17639 0.000000 0.000000
-0.417480 20.0 4840 13087 178365 5 3796071626 17927 0.000000 0.000000
-0.329590 20.0 3544 14278 178085 4 3796071652 17822 0.000000 0.000000
-0.241699 20.0 2702 14996 176548 3 3796071678 17698 0.000000 0.000000
-0.164795 20.0 1969 15795 175899 6 3796071704 17764 0.000000 0.000000
-0.054932 20.0 1533 16243 174590 1 3796071731 17776 0.000000 0.000000
0.021973 20.0 1596 16225 176528 2 3796071757 17821 0.000000 0.000000
0.109863 20.0 2061 15738 178145 1 3796071783 17799 0.000000 0.000000
0.208740 20.0 2691 15221 178604 3 3796071810 17912 0.000000 0.000000
0.296631 20.0 3539 14246 177916 2 3796071836 17785 0.000000 0.000000
0.384522 20.0 4675 13191 177043 0 3796071862 17866 0.000000 0.000000
0.483398 20.0 6293 11646 175234 4 3796071888 17939 0.000000 0.000000
0.571289 20.0 7596 10173 174678 1 3796071915 17769 0.000000 0.000000
0.659180 20.0 8652 8947 174669 1 3796071941 17599 0.000000 0.000000
0.747070 20.0 9979 7876 175639 1 3796071967 17855 0.000000 0.000000
0.834961 20.0 10970 7001 173709 3 3796071993 17971 0.000000 0.000000
0.933838 20.0 11457 6444 173363 5 3796072019 17901 0.000000 0.000000
1.010742 20.0 11341 6266 173426 3 3796072046 17607 0.000000 0.000000
1.109619 20.0 11372 6460 173165 0 3796072072 17832 0.000000 0.000000
1.186523 20.0 10859 7191 174448 3 3796072098 18050 0.000000 0.000000
1.285400 20.0 9724 7960 176496 1 3796072125 17684 0.000000 0.000000
1.384277 20.0 8939 8925 167964 2 3796072151 17864 0.000000 0.000000
1.472168 20.0 7219 10505 164389 1 3796072177 17724 0.000000 0.000000
1.560059 20.0 6148 11863 164337 3 3796072203 18011 0.000000 0.000000
