# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.505127 20.0 11451 6246 165018 3 3796069970 17697 0.000000 0.000000
-1.417236 20.0 11154 6747 165291 2 3796069997 17901 0.000000 0.000000
-1.329346 20.0 10145 7663 165360 1 3796070023 17808 0.000000 0.000000
-1.230469 20.0 9639 8312 165261 4 3796070049 17951 0.000000 0.000000
-1.153565 20.0 8482 9499 165215 4 3796070075 17981 0.000000 0.000000
-1.054688 20.0 7217 10691 165342 3 3796070101 17908 0.000000 0.000000
-0.966797 20.0 5692 12249 165109 2 3796070128 17941 0.000000 0.000000
-0.867920 20.0 4231 13551 165172 3 3796070154 17782 0.000000 0.000000
-0.780029 20.0 3363 14616 165027 1 3796070180 17979 0.000000 0.000000
-0.703125 20.0 2315 15683 165042 5 3796070206 17998 0.000000 0.000000
-0.604248 20.0 1899 16198 165009 2 3796070233 18097 0.000000 0.000000
-0.505371 20.0 1592 16188 164871 1 3796070259 17780 0.000000 0.000000
-0.417480 20.0 1764 16192 164867 3 3796070285 17956 0.000000 0.000000
-0.329590 20.0 2361 15575 165120 3 3796070311 17936 0.000000 0.000000
-0.241699 20.0 3042 14839 165068 4 3796070337 17881 0.000000 0.000000
-0.164795 20.0 4266 13722 165107 3 3796070364 17988 0.000000 0.000000
-0.065918 20.0 5545 12313 164013 4 3796070390 17858 0.000000 0.000000
0.032959 20.0 6844 11032 159398 5 3796070416 17876 0.000000 0.000000
0.120850 20.0 8184 9686 159560 3 3796070443 17870 0.000000 0.000000
0.208740 20.0 9127 8739 159593 2 3796070469 17866 0.000000 0.000000
0.285645 20.0 10308 7473 159614 4 3796070495 17781 0.000000 0.000000
0.384522 20.0 10931 6641 159171 2 3796070521 17572 0.000000 0.000000
0.472412 20.0 11598 6377 159333 6 3796070548 17975 0.000000 0.000000
0.571289 20.0 11587 6289 159220 1 3796070574 17876 0.000000 0.000000
0.659180 20.0 11247 6651 158998 2 3796070600 17898 0.000000 0.000000
0.747070 20.0 10503 7554 158809 3 3796070626 18057 0.000000 0.000000
0.834961 20.0 9469 8522 159343 1 3796070652 17991 0.000000 0.000000
0.933838 20.0 8084 9650 159111 0 3796070679 17734 0.000000 0.000000
1.010742 20.0 7010 10838 159186 6 3796070705 17848 0.000000 0.000000
1.109619 20.0 5487 12427 159085 2 3796070731 17914 0.000000 0.000000
1.186523 20.0 4244 13759 159229 4 3796070757 18003 0.000000 0.000000
1.274414 20.0 3111 14807 159205 2 3796070784 17918 0.000000 0.000000
1.384277 20.0 2166 15443 159225 6 3796070810 17609 0.000000 0.000000
1.472168 20.0 1708 16333 159191 4 3796070836 18041 0.000000 0.000000
1.560059 20.0 1625 16362 159257 1 3796070862 17987 0.000000 0.000000
