# Coil O-Beam err ps_pos
-1.7500000 43.6793823 14.3178211 108.5249020
-1.5000000 169.3161870 19.8997487 108.5249020
-1.2500000 784.3293866 35.7631095 108.5249020
-1.0000000 1504.2481045 48.3942145 108.5249020
-0.7500000 1968.3373040 55.3263048 108.5249020
-0.5000000 2072.9035228 56.6656863 108.5249020
-0.2500000 1710.5677149 51.6042634 108.5249020
0.0000000 978.9763062 40.0374824 108.5249020
0.2500000 320.8467495 25.0998008 108.5249020
0.5000000 61.3390097 14.7986486 108.5249020
0.7500000 273.3611962 22.6936114 108.5249020
1.0000000 895.8765343 37.6430604 108.5249020
1.2500000 1569.8857311 49.3254498 108.5249020
1.5000000 2085.1348145 56.4800850 108.5249020
1.7500000 2073.6678182 56.6127194 108.5249020
