# Coil O-Beam err ps_pos
-1.7500000 96.3151058 13.7113092 109.8750000
-1.5000000 260.8951299 20.6881609 109.8750000
-1.2500000 491.8362631 29.1376046 109.8750000
-1.0000000 725.5834102 36.0138862 109.8750000
-0.7500000 780.0948709 38.5746030 109.8750000
-0.5000000 562.3225896 35.5527777 109.8750000
-0.2500000 257.3029297 28.5131549 109.8750000
0.0000000 136.5670039 21.8174242 109.8750000
0.2500000 40.1994160 14.0000000 109.8750000
0.5000000 70.8134718 12.7671453 109.8750000
0.7500000 287.1366178 21.5870331 109.8750000
1.0000000 455.4164946 28.8097206 109.8750000
1.2500000 682.7920764 35.6230263 109.8750000
1.5000000 667.9708478 37.1618084 109.8750000
1.7500000 549.3042889 35.2703842 109.8750000
