# Coil O-Beam err ps_pos
-1.7500000 35.7573172 13.3041347 110.0253910
-1.5000000 330.9401634 23.6008474 110.0253910
-1.2500000 871.4192235 36.8781778 110.0253910
-1.0000000 1466.1225360 47.6445170 110.0253910
-0.7500000 1874.0929765 53.8144962 110.0253910
-0.5000000 1755.0860976 52.8583011 110.0253910
-0.2500000 1277.1951052 46.0868745 110.0253910
0.0000000 697.9994769 35.1425668 110.0253910
0.2500000 242.0700113 22.3383079 110.0253910
0.5000000 58.1271975 14.0712473 110.0253910
0.7500000 329.4660518 23.8956063 110.0253910
1.0000000 906.4649150 37.6828874 110.0253910
1.2500000 1473.5632465 47.9583152 110.0253910
1.5000000 1789.6641840 53.1130869 110.0253910
1.7500000 1781.2747606 53.0282943 110.0253910
