# Coil O-Beam err ps_pos
-1.7500000 67.3128079 15.3622915 110.1748050
-1.5000000 178.7376836 19.5959179 110.1748050
-1.2500000 662.9826551 33.4065862 110.1748050
-1.0000000 1452.9489831 47.4025316 110.1748050
-0.7500000 1966.9272175 55.0726793 110.1748050
-0.5000000 2161.3666343 57.4543297 110.1748050
-0.2500000 1803.2731244 52.7541468 110.1748050
0.0000000 1136.5506469 42.4146201 110.1748050
0.2500000 391.2136899 27.0185122 110.1748050
0.5000000 63.2380099 15.0332964 110.1748050
0.7500000 166.8574396 19.6214169 110.1748050
1.0000000 742.4263948 34.9428104 110.1748050
1.2500000 1432.8783781 47.4657771 110.1748050
1.5000000 2010.7487049 55.5967625 110.1748050
1.7500000 2057.8274617 56.5066368 110.1748050
