# Coil O-Beam err ps_pos
-1.7500000 127.2385044 14.3874946 108.2255860
-1.5000000 235.6249870 19.1049732 108.2255860
-1.2500000 300.1838488 24.0416306 108.2255860
-1.0000000 409.5550177 29.3938769 108.2255860
-0.7500000 359.7923349 30.5777697 108.2255860
-0.5000000 268.3641498 29.1719043 108.2255860
-0.2500000 177.8053750 25.5147016 108.2255860
0.0000000 61.0352981 18.9736660 108.2255860
0.2500000 70.1416662 14.5945195 108.2255860
0.5000000 112.8368344 13.8564065 108.2255860
0.7500000 207.8096495 18.6010752 108.2255860
1.0000000 287.1498724 24.0624188 108.2255860
1.2500000 281.9808683 27.3678644 108.2255860
1.5000000 337.6617783 30.2985148 108.2255860
1.7500000 164.1187069 27.2396769 108.2255860
