# Coil O-Beam err ps_pos
-1.7500000 82.6224011 15.5884573 110.2500000
-1.5000000 91.8277734 16.1554944 110.2500000
-1.2500000 534.1378248 30.1993377 110.2500000
-1.0000000 1058.8635890 41.7851648 110.2500000
-0.7500000 1578.1819871 50.2792204 110.2500000
-0.5000000 1764.0975131 52.9622507 110.2500000
-0.2500000 1520.9552987 49.3761076 110.2500000
0.0000000 1078.8141019 41.4246304 110.2500000
0.2500000 491.4951701 28.7402157 110.2500000
0.5000000 122.9591280 16.6132477 110.2500000
0.7500000 99.8512022 16.7032931 110.2500000
1.0000000 432.5955899 28.8617394 110.2500000
1.2500000 1060.4830526 42.0951304 110.2500000
1.5000000 1521.5653193 49.8598034 110.2500000
1.7500000 1729.2004700 52.6117858 110.2500000
