# Coil O-Beam err ps_pos
-1.7500000 53.0426040 14.8323970 109.3500980
-1.5000000 201.6219907 20.4939015 109.3500980
-1.2500000 836.8115066 36.2767143 109.3500980
-1.0000000 1695.7252211 50.2095608 109.3500980
-0.7500000 2038.0581137 55.9464029 109.3500980
-0.5000000 2394.7112944 59.5566957 109.3500980
-0.2500000 1844.4025095 53.1224999 109.3500980
0.0000000 1053.9999874 41.2916456 109.3500980
0.2500000 459.0830506 28.0535203 109.3500980
0.5000000 56.9034558 14.7986486 109.3500980
0.7500000 280.5508579 22.6495033 109.3500980
1.0000000 803.5045369 36.1801050 109.3500980
1.2500000 1660.7013326 50.1198563 109.3500980
1.5000000 2163.7015122 57.1751694 109.3500980
1.7500000 2227.3780977 58.0861429 109.3500980
