# Coil O-Beam err ps_pos
-1.7500000 59.6213812 12.7279221 109.1254880
-1.5000000 327.5021646 22.6715681 109.1254880
-1.2500000 653.9549225 32.4499615 109.1254880
-1.0000000 901.1262914 39.2428337 109.1254880
-0.7500000 958.1455306 41.8330013 109.1254880
-0.5000000 921.8128761 41.3158565 109.1254880
-0.2500000 685.9554824 36.1662826 109.1254880
0.0000000 270.9373110 25.5147016 109.1254880
0.2500000 64.6044423 15.4596248 109.1254880
0.5000000 52.0843358 12.4498996 109.1254880
0.7500000 325.3612560 22.9128785 109.1254880
1.0000000 586.4636250 31.7017350 109.1254880
1.2500000 864.5600918 38.9871774 109.1254880
1.5000000 1042.3879252 42.8952212 109.1254880
1.7500000 1038.6037848 42.6145515 109.1254880
