# Coil O-Beam err ps_pos
-1.7500000 120.5134908 15.7162336 109.5747070
-1.5000000 45.2914484 12.6885775 109.5747070
-1.2500000 155.6585601 20.4205779 109.5747070
-1.0000000 443.9183682 30.6267857 109.5747070
-0.7500000 836.8268974 39.2428337 109.5747070
-0.5000000 921.8862571 41.3642358 109.5747070
-0.2500000 1007.9937396 41.4608249 109.5747070
0.0000000 742.9796831 35.3411941 109.5747070
0.2500000 432.2957097 26.5329983 109.5747070
0.5000000 141.4358891 16.1554944 109.5747070
0.7500000 0.0000000 11.0453610 109.5747070
1.0000000 179.1472292 21.3775583 109.5747070
1.2500000 448.0445403 31.0000000 109.5747070
1.5000000 795.5722189 38.8715835 109.5747070
1.7500000 962.0824645 41.8449519 109.5747070
