# Coil O-Beam err ps_pos
-1.7500000 82.1898333 12.1655251 108.8999020
-1.5000000 50.1946261 11.2694277 108.8999020
-1.2500000 77.3616862 17.3493516 108.8999020
-1.0000000 219.0047389 25.6124969 108.8999020
-0.7500000 426.8407266 32.2955105 108.8999020
-0.5000000 547.4455294 34.9857114 108.8999020
-0.2500000 480.3292083 32.7108545 108.8999020
0.0000000 389.4775915 28.0356915 108.8999020
0.2500000 193.7133591 19.5448203 108.8999020
0.5000000 51.7370645 10.7238053 108.8999020
0.7500000 32.5302153 10.6301458 108.8999020
1.0000000 120.2154495 18.7616630 108.8999020
1.2500000 310.2221758 27.4954542 108.8999020
1.5000000 427.5677200 32.3882695 108.8999020
1.7500000 575.1712464 35.3694784 108.8999020
